moteid DATE LATITUDE LONGITUDE ELEVATION WIND_ANGLE WIND_DIR_QLTY WIND_TYPE WIND_SPEED WIND_SPD_QLTY TMP_VALUE TMP_VALUE_QLTY DEW_VALUE DEW_VALUE_QLTY SLP_VALUE SLP_VALUE_QLTY date_days
1008099999 "2018-01-02 17:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -124 1 -144 1 10062 1 5563
1008099999 "2018-01-02 18:00:00" 78.246111 15.465556 26.82 120 1 N 30 1 -124 1 -164 1 10065 1 5915
1008099999 "2018-01-02 19:00:00" 78.246111 15.465556 26.82 120 1 N 30 1 -134 1 -158 1 10066 1 6445
1008099999 "2018-01-02 20:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -145 1 -182 1 10069 1 6649
1008099999 "2018-01-02 21:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -143 1 -180 1 10067 1 6959
1008099999 "2018-01-02 22:00:00" 78.246111 15.465556 26.82 110 1 N 50 1 -153 1 -184 1 10068 1 7157
1008099999 "2018-01-02 23:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -161 1 -192 1 10070 1 7596
1008099999 "2018-01-03 00:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -159 1 -192 1 10069 1 303
1008099999 "2018-01-03 01:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -163 1 -194 1 10069 1 390
1008099999 "2018-01-03 02:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -152 1 -190 1 10067 1 692
1008099999 "2018-01-03 03:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -155 1 -180 1 10066 1 1176
1008099999 "2018-01-03 04:00:00" 78.246111 15.465556 26.82 100 1 N 40 1 -170 1 -205 1 10067 1 1418
1008099999 "2018-01-03 05:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -168 1 -185 1 10067 1 1778
1008099999 "2018-01-03 06:00:00" 78.246111 15.465556 26.82 110 1 N 50 1 -168 1 -203 1 10069 1 2156
1008099999 "2018-01-03 07:00:00" 78.246111 15.465556 26.82 110 1 N 50 1 -172 1 -200 1 10070 1 2368
1008099999 "2018-01-03 08:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -189 1 -214 1 10072 1 2633
1008099999 "2018-01-03 09:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -170 1 -196 1 10074 1 3053
1008099999 "2018-01-03 10:00:00" 78.246111 15.465556 26.82 100 1 N 40 1 -171 1 -206 1 10076 1 3541
1008099999 "2018-01-03 11:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -176 1 -206 1 10077 1 3808
1008099999 "2018-01-03 12:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -182 1 -221 1 10079 1 4205
1008099999 "2018-01-03 13:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -168 1 -220 1 10080 1 4545
1008099999 "2018-01-03 14:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -168 1 -221 1 10078 1 4769
1008099999 "2018-01-03 15:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -165 1 -215 1 10080 1 5089
1008099999 "2018-01-03 16:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -161 1 -205 1 10080 1 5298
1008099999 "2018-01-03 17:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -165 1 -203 1 10080 1 5548
1008099999 "2018-01-03 18:00:00" 78.246111 15.465556 26.82 98 1 N 63 1 -159 1 -203 1 10080 1 5907
1008099999 "2018-01-03 19:00:00" 78.246111 15.465556 26.82 100 1 N 75 1 -154 1 -188 1 10081 1 6437
1008099999 "2018-01-03 20:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -161 1 -205 1 10080 1 6619
1008099999 "2018-01-03 21:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -170 1 -215 1 10082 1 6936
1008099999 "2018-01-03 22:00:00" 78.246111 15.465556 26.82 105 1 N 81 1 -160 1 -208 1 10083 1 7158
1008099999 "2018-01-03 23:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -157 1 -204 1 10081 1 7554
1008099999 "2018-01-04 00:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -160 1 -198 1 10081 1 313
1008099999 "2018-01-04 01:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -156 1 -194 1 10081 1 332
1008099999 "2018-01-04 02:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -160 1 -204 1 10080 1 651
1008099999 "2018-01-04 03:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -150 1 -188 1 10079 1 1141
1008099999 "2018-01-04 04:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -164 1 -200 1 10075 1 1366
1008099999 "2018-01-04 05:00:00" 78.246111 15.465556 26.82 90 1 N 70 1 -140 1 -172 1 10072 1 1741
1008099999 "2018-01-04 06:00:00" 78.246111 15.465556 26.82 100 1 N 80 1 -123 1 -167 1 10072 1 2088
1008099999 "2018-01-04 07:00:00" 78.246111 15.465556 26.82 103 1 N 50 1 -122 1 -177 1 10075 1 2432
1008099999 "2018-01-04 08:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -122 1 -179 1 10072 1 2653
1008099999 "2018-01-04 09:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -113 1 -180 1 10075 1 3106
1008099999 "2018-01-04 10:00:00" 78.246111 15.465556 26.82 90 1 N 70 1 -111 1 -172 1 10073 1 3495
1008099999 "2018-01-04 11:00:00" 78.246111 15.465556 26.82 105 1 N 77 1 -115 1 -172 1 10073 1 3852
1008099999 "2018-01-04 13:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -116 1 -172 1 10075 1 4421
1008099999 "2018-01-04 14:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -122 1 -177 1 10075 1 4774
1008099999 "2018-01-04 15:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -119 1 -173 1 10078 1 5086
1008099999 "2018-01-04 16:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -115 1 -162 1 10079 1 5308
1008099999 "2018-01-04 17:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -121 1 -166 1 10078 1 5585
1008099999 "2018-01-04 19:00:00" 78.246111 15.465556 26.82 107 1 N 67 1 -122 1 -174 1 10081 1 6496
1008099999 "2018-01-04 20:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -118 1 -167 1 10082 1 6503
1008099999 "2018-01-04 21:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -122 1 -176 1 10082 1 6934
1008099999 "2018-01-04 22:00:00" 78.246111 15.465556 26.82 110 1 N 80 1 -124 1 -178 1 10084 1 7288
1008099999 "2018-01-04 23:00:00" 78.246111 15.465556 26.82 110 1 N 90 1 -116 1 -173 1 10086 1 7536
1008099999 "2018-01-05 01:00:00" 78.246111 15.465556 26.82 104 1 N 75 1 -115 1 -176 1 10088 1 467
1008099999 "2018-01-05 02:00:00" 78.246111 15.465556 26.82 96 1 N 66 1 -112 1 -175 1 10083 1 971
1008099999 "2018-01-05 03:00:00" 78.246111 15.465556 26.82 120 1 N 30 1 -101 1 -181 1 10082 1 1179
1008099999 "2018-01-05 04:00:00" 78.246111 15.465556 26.82 103 1 N 72 1 -102 1 -168 1 10081 1 1335
1008099999 "2018-01-05 05:00:00" 78.246111 15.465556 26.82 131 1 N 68 1 -100 1 -156 1 10083 1 1929
1008099999 "2018-01-05 07:00:00" 78.246111 15.465556 26.82 130 1 N 100 1 -103 1 -159 1 10087 1 2320
1008099999 "2018-01-05 08:00:00" 78.246111 15.465556 26.82 124 1 N 94 1 -104 1 -155 1 10088 1 2667
1008099999 "2018-01-05 09:00:00" 78.246111 15.465556 26.82 117 1 N 86 1 -104 1 -155 1 10088 1 3212
1008099999 "2018-01-05 10:00:00" 78.246111 15.465556 26.82 117 1 N 88 1 -107 1 -146 1 10086 1 3323
1008099999 "2018-01-05 11:00:00" 78.246111 15.465556 26.82 110 1 N 90 1 -111 1 -141 1 10089 1 3860
1008099999 "2018-01-05 12:00:00" 78.246111 15.465556 26.82 104 1 N 56 1 -105 1 -148 1 10086 1 4174
1008099999 "2018-01-05 13:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -102 1 -162 1 10080 1 4403
1008099999 "2018-01-05 14:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -102 1 -160 1 10073 1 4747
1008099999 "2018-01-05 15:00:00" 78.246111 15.465556 26.82 105 1 N 66 1 -105 1 -160 1 10066 1 5042
1008099999 "2018-01-05 16:00:00" 78.246111 15.465556 26.82 118 1 N 68 1 -107 1 -159 1 10062 1 5328
1008099999 "2018-01-05 17:00:00" 78.246111 15.465556 26.82 100 1 N 120 1 -100 1 -155 1 10058 1 5542
1008099999 "2018-01-05 18:00:00" 78.246111 15.465556 26.82 104 1 N 114 1 -102 1 -148 1 10055 1 5952
1008099999 "2018-01-05 19:00:00" 78.246111 15.465556 26.82 100 1 N 80 1 -100 1 -128 1 10052 1 6438
1008099999 "2018-01-05 20:00:00" 78.246111 15.465556 26.82 96 1 N 73 1 -95 1 -124 1 10049 1 6548
1008099999 "2018-01-05 21:00:00" 78.246111 15.465556 26.82 100 1 N 80 1 -97 1 -125 1 10041 1 6890
1008099999 "2018-01-05 22:00:00" 78.246111 15.465556 26.82 82 1 N 67 1 -92 1 -121 1 10035 1 7256
1008099999 "2018-01-05 23:00:00" 78.246111 15.465556 26.82 50 1 N 60 1 -82 1 -113 1 10022 1 7601
1008099999 "2018-01-06 00:00:00" 78.246111 15.465556 26.82 90 1 N 70 1 -69 1 -110 1 10023 1 304
1008099999 "2018-01-06 01:00:00" 78.246111 15.465556 26.82 80 1 N 80 1 -77 1 -108 1 10018 1 515
1008099999 "2018-01-06 02:00:00" 78.246111 15.465556 26.82 102 1 N 71 1 -84 1 -101 1 10019 1 658
1008099999 "2018-01-06 03:00:00" 78.246111 15.465556 26.82 90 1 N 50 1 -81 1 -103 1 10018 1 1192
1008099999 "2018-01-06 04:00:00" 78.246111 15.465556 26.82 120 1 N 60 1 -83 1 -101 1 10017 1 1556
1008099999 "2018-01-06 05:00:00" 78.246111 15.465556 26.82 110 1 N 80 1 -84 1 -102 1 10016 1 1896
1008099999 "2018-01-06 07:00:00" 78.246111 15.465556 26.82 130 1 N 100 1 -91 1 -116 1 10019 1 2261
1008099999 "2018-01-06 08:00:00" 78.246111 15.465556 26.82 130 1 N 110 1 -95 1 -132 1 10022 1 2879
1008099999 "2018-01-06 09:00:00" 78.246111 15.465556 26.82 120 1 N 90 1 -93 1 -136 1 10030 1 3145
1008099999 "2018-01-06 10:00:00" 78.246111 15.465556 26.82 122 1 N 69 1 -87 1 -140 1 10033 1 3391
1008099999 "2018-01-06 11:00:00" 78.246111 15.465556 26.82 140 1 N 60 1 -89 1 -142 1 10033 1 3903
1008099999 "2018-01-06 12:00:00" 78.246111 15.465556 26.82 170 1 N 50 1 -93 1 -143 1 10035 1 4209
1008099999 "2018-01-06 13:00:00" 78.246111 15.465556 26.82 130 1 N 50 1 -108 1 -160 1 10036 1 4467
1008099999 "2018-01-06 14:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -120 1 -156 1 10040 1 4810
1008099999 "2018-01-06 15:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -124 1 -161 1 10041 1 5189
1008099999 "2018-01-06 16:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -117 1 -156 1 10044 1 5255
1008099999 "2018-01-06 17:00:00" 78.246111 15.465556 26.82 109 1 N 62 1 -110 1 -151 1 10045 1 5671
1008099999 "2018-01-06 18:00:00" 78.246111 15.465556 26.82 108 1 N 56 1 -110 1 -144 1 10044 1 5941
1008099999 "2018-01-06 19:00:00" 78.246111 15.465556 26.82 105 1 N 62 1 -119 1 -153 1 10044 1 6452
1008099999 "2018-01-06 20:00:00" 78.246111 15.465556 26.82 100 1 N 49 1 -112 1 -138 1 10045 1 6531
1008099999 "2018-01-06 21:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -120 1 -154 1 10043 1 6912
1008099999 "2018-01-06 22:00:00" 78.246111 15.465556 26.82 99 1 N 53 1 -122 1 -155 1 10038 1 7278
1008099999 "2018-01-06 23:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -99 1 -131 1 10032 1 7587
1008099999 "2018-01-07 00:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -103 1 -138 1 10028 1 296
1008099999 "2018-01-07 01:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -95 1 -133 1 10022 1 481
1008099999 "2018-01-07 02:00:00" 78.246111 15.465556 26.82 77 1 N 71 1 -74 1 -139 1 10014 1 695
1008099999 "2018-01-07 03:00:00" 78.246111 15.465556 26.82 100 1 N 100 1 -61 1 -144 1 10008 1 1145
1008099999 "2018-01-07 04:00:00" 78.246111 15.465556 26.82 100 1 N 90 1 -65 1 -136 1 10004 1 1403
1008099999 "2018-01-07 05:00:00" 78.246111 15.465556 26.82 95 1 N 75 1 -65 1 -115 1 10000 1 1662
1008099999 "2018-01-07 06:00:00" 78.246111 15.465556 26.82 100 1 N 80 1 -63 1 -114 1 9993 1 1977
1008099999 "2018-01-07 07:00:00" 78.246111 15.465556 26.82 100 1 N 70 1 -66 1 -115 1 9993 1 2462
1008099999 "2018-01-07 08:00:00" 78.246111 15.465556 26.82 110 1 N 90 1 -63 1 -117 1 9991 1 2741
1008099999 "2018-01-07 09:00:00" 78.246111 15.465556 26.82 110 1 N 90 1 -61 1 -110 1 9988 1 3226
1008099999 "2018-01-07 10:00:00" 78.246111 15.465556 26.82 100 1 N 110 1 -59 1 -106 1 9982 1 3530
1008099999 "2018-01-07 11:00:00" 78.246111 15.465556 26.82 100 1 N 100 1 -57 1 -98 1 9979 1 3683
1008099999 "2018-01-07 12:00:00" 78.246111 15.465556 26.82 100 1 N 100 1 -57 1 -101 1 9980 1 4170
1008099999 "2018-01-07 13:00:00" 78.246111 15.465556 26.82 90 1 N 90 1 -53 1 -96 1 9980 1 4449
1008099999 "2018-01-07 14:00:00" 78.246111 15.465556 26.82 90 1 N 87 1 -54 1 -87 1 9979 1 4809
1008099999 "2018-01-07 15:00:00" 78.246111 15.465556 26.82 91 1 N 78 1 -40 1 -79 1 9978 1 5146
1008099999 "2018-01-07 16:00:00" 78.246111 15.465556 26.82 94 1 N 79 1 -42 1 -79 1 9979 1 5265
1008099999 "2018-01-07 17:00:00" 78.246111 15.465556 26.82 113 1 N 53 1 -42 1 -77 1 9980 1 5660
1008099999 "2018-01-07 18:00:00" 78.246111 15.465556 26.82 90 1 N 50 1 -45 1 -77 1 9982 1 5862
1008099999 "2018-01-07 19:00:00" 78.246111 15.465556 26.82 70 1 N 40 1 -40 1 -73 1 9985 1 6468
1008099999 "2018-01-07 20:00:00" 78.246111 15.465556 26.82 80 1 N 60 1 -35 1 -70 1 9986 1 6774
1008099999 "2018-01-07 21:00:00" 78.246111 15.465556 26.82 50 1 N 50 1 -35 1 -69 1 9988 1 6892
1008099999 "2018-01-07 22:00:00" 78.246111 15.465556 26.82 70 1 N 40 1 -32 1 -70 1 9989 1 7263
1008099999 "2018-01-07 23:00:00" 78.246111 15.465556 26.82 80 1 N 30 1 -36 1 -65 1 9991 1 7527
1008099999 "2018-01-08 00:00:00" 78.246111 15.465556 26.82 80 1 N 30 1 -36 1 -61 1 9995 1 299
1008099999 "2018-01-08 01:00:00" 78.246111 15.465556 26.82 76 1 N 23 1 -45 1 -71 1 9998 1 586
1008099999 "2018-01-08 02:00:00" 78.246111 15.465556 26.82 110 1 N 20 1 -39 1 -71 1 10003 1 844
1008099999 "2018-01-08 03:00:00" 78.246111 15.465556 26.82 130 1 N 20 1 -38 1 -68 1 10007 1 1037
1008099999 "2018-01-08 04:00:00" 78.246111 15.465556 26.82 160 1 N 9 1 -42 1 -71 1 10010 1 1346
1008099999 "2018-01-08 05:00:00" 78.246111 15.465556 26.82 90 1 N 20 1 -44 1 -76 1 10017 1 1707
1008099999 "2018-01-08 06:00:00" 78.246111 15.465556 26.82 115 1 N 35 1 -52 1 -82 1 10022 1 2226
1008099999 "2018-01-08 07:00:00" 78.246111 15.465556 26.82 88 1 N 24 1 -50 1 -75 1 10034 1 2492
1008099999 "2018-01-08 08:00:00" 78.246111 15.465556 26.82 110 1 N 30 1 -52 1 -79 1 10041 1 2776
1008099999 "2018-01-08 09:00:00" 78.246111 15.465556 26.82 110 1 N 50 1 -56 1 -75 1 10051 1 3125
1008099999 "2018-01-08 10:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -61 1 -80 1 10057 1 3411
1008099999 "2018-01-08 12:00:00" 78.246111 15.465556 26.82 130 1 N 10 1 -45 1 -71 1 10074 1 4096
1008099999 "2018-01-08 13:00:00" 78.246111 15.465556 26.82 107 1 N 24 1 -35 1 -68 1 10077 1 4453
1008099999 "2018-01-08 14:00:00" 78.246111 15.465556 26.82 250 1 N 20 1 -47 1 -71 1 10084 1 4832
1008099999 "2018-01-08 15:00:00" 78.246111 15.465556 26.82 251 1 N 17 1 -30 1 -61 1 10087 1 4990
1008099999 "2018-01-08 16:00:00" 78.246111 15.465556 26.82 260 1 N 40 1 -28 1 -54 1 10096 1 5266
1008099999 "2018-01-08 17:00:00" 78.246111 15.465556 26.82 340 1 N 20 1 -26 1 -57 1 10099 1 5707
1008099999 "2018-01-08 18:00:00" 78.246111 15.465556 26.82 120 1 N 20 1 -24 1 -52 1 10103 1 5889
1008099999 "2018-01-08 19:00:00" 78.246111 15.465556 26.82 257 1 N 7 1 -30 1 -53 1 10107 1 6440
1008099999 "2018-01-08 20:00:00" 78.246111 15.465556 26.82 110 1 N 20 1 -33 1 -55 1 10108 1 6824
1008099999 "2018-01-08 21:00:00" 78.246111 15.465556 26.82 110 1 N 30 1 -34 1 -53 1 10107 1 6963
1008099999 "2018-01-08 22:00:00" 78.246111 15.465556 26.82 110 1 N 20 1 -30 1 -52 1 10110 1 7277
1008099999 "2018-01-08 23:00:00" 78.246111 15.465556 26.82 210 1 N 10 1 -31 1 -52 1 10114 1 7524
1008099999 "2018-01-09 00:00:00" 78.246111 15.465556 26.82 140 1 N 10 1 -28 1 -51 1 10117 1 292
1008099999 "2018-01-09 01:00:00" 78.246111 15.465556 26.82 90 1 N 30 1 -29 1 -50 1 10115 1 548
1008099999 "2018-01-09 02:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -30 1 -51 1 10115 1 664
1008099999 "2018-01-09 03:00:00" 78.246111 15.465556 26.82 100 1 N 20 1 -27 1 -49 1 10120 1 1159
1008099999 "2018-01-09 04:00:00" 78.246111 15.465556 26.82 100 1 N 40 1 -31 1 -49 1 10118 1 1432
1008099999 "2018-01-09 05:00:00" 78.246111 15.465556 26.82 113 1 N 28 1 -30 1 -48 1 10120 1 1917
1008099999 "2018-01-09 06:00:00" 78.246111 15.465556 26.82 290 1 N 10 1 -22 1 -47 1 10119 1 2152
1008099999 "2018-01-09 07:00:00" 78.246111 15.465556 26.82 105 1 N 14 1 -27 1 -46 1 10122 1 2526
1008099999 "2018-01-09 08:00:00" 78.246111 15.465556 26.82 150 1 N 30 1 -15 1 -62 1 10122 1 2825
1008099999 "2018-01-09 09:00:00" 78.246111 15.465556 26.82 80 1 N 30 1 -20 1 -59 1 10125 1 2934
1008099999 "2018-01-09 10:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -27 1 -69 1 10123 1 3470
1008099999 "2018-01-09 11:00:00" 78.246111 15.465556 26.82 130 1 N 50 1 -38 1 -81 1 10126 1 3654
1008099999 "2018-01-09 12:00:00" 78.246111 15.465556 26.82 111 1 N 45 1 -47 1 -90 1 10127 1 4106
1008099999 "2018-01-09 13:00:00" 78.246111 15.465556 26.82 120 1 N 60 1 -49 1 -92 1 10127 1 4440
1008099999 "2018-01-09 14:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -47 1 -93 1 10128 1 4791
1008099999 "2018-01-09 15:00:00" 78.246111 15.465556 26.82 100 1 N 60 1 -56 1 -89 1 10128 1 4913
1008099999 "2018-01-09 16:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -47 1 -90 1 10129 1 5283
1008099999 "2018-01-09 17:00:00" 78.246111 15.465556 26.82 110 1 N 60 1 -39 1 -87 1 10129 1 5694
1008099999 "2018-01-09 18:00:00" 78.246111 15.465556 26.82 130 1 N 50 1 -38 1 -86 1 10129 1 5879
1008099999 "2018-01-09 19:00:00" 78.246111 15.465556 26.82 110 1 N 70 1 -38 1 -86 1 10131 1 6459
1008099999 "2018-01-09 20:00:00" 78.246111 15.465556 26.82 110 1 N 40 1 -39 1 -85 1 10130 1 6711
1008099999 "2018-01-09 21:00:00" 78.246111 15.465556 26.82 120 1 N 30 1 -35 1 -82 1 10131 1 6967
1008099999 "2018-01-09 22:00:00" 78.246111 15.465556 26.82 120 1 N 40 1 -33 1 -78 1 10133 1 7240
1008099999 "2018-01-09 23:00:00" 78.246111 15.465556 26.82 119 1 N 48 1 -25 1 -72 1 10131 1 7738
1008099999 "2018-01-10 00:00:00" 78.246111 15.465556 26.82 130 1 N 50 1 -22 1 -67 1 10130 1 300
1008099999 "2018-01-10 01:00:00" 78.246111 15.465556 26.82 120 1 N 50 1 -20 1 -62 1 10136 1 343
1008099999 "2018-01-10 02:00:00" 78.246111 15.465556 26.82 108 1 N 56 1 -25 1 -59 1 10138 1 680
1008099999 "2018-01-10 03:00:00" 78.246111 15.465556 26.82 90 1 N 40 1 -13 1 -57 1 10139 1 977
1008099999 "2018-01-10 04:00:00" 78.246111 15.465556 26.82 120 1 N 40 1 -8 1 -52 1 10137 1 1475
1008099999 "2018-01-10 05:00:00" 78.246111 15.465556 26.82 100 1 N 50 1 -18 1 -52 1 10138 1 1796
1008099999 "2018-01-10 06:00:00" 78.246111 15.465556 26.82 120 1 N 50 1 -9 1 -51 1 10137 1 2168
1008099999 "2018-01-10 07:00:00" 78.246111 15.465556 26.82 260 1 N 10 1 -4 1 -46 1 10140 1 2547
1008099999 "2018-01-10 08:00:00" 78.246111 15.465556 26.82 100 1 N 20 1 -3 1 -42 1 10139 1 2714
1008099999 "2018-01-10 09:00:00" 78.246111 15.465556 26.82 240 1 N 20 1 1 1 -49 1 10143 1 2918
1008099999 "2018-01-10 10:00:00" 78.246111 15.465556 26.82 110 1 N 10 1 -1 1 -40 1 10146 1 3421
