date time epoch moteid temperature humidity light voltage seq date_days
2004-02-28 03:57:46.478167 360 2 18.7046 39.7557 121.44 2.66332 1077940666 12476
2004-02-28 03:59:47.156562 364 2 18.6948 39.8235 121.44 2.65143 1077940787 12476
2004-02-28 04:02:17.068895 369 2 18.6556 39.9252 121.44 2.66332 1077940937 12476
2004-02-28 04:04:16.526936 373 2 18.6164 39.9929 121.44 2.66332 1077941056 12476
2004-02-28 04:04:47.111864 374 2 18.6164 39.9591 121.44 2.66332 1077941087 12476
2004-02-28 04:05:46.959493 376 2 18.6752 39.6878 121.44 2.65143 1077941146 12476
2004-02-28 04:08:46.961584 382 2 18.6164 39.9252 121.44 2.67532 1077941326 12476
2004-02-28 04:09:47.181944 384 2 18.6164 39.8913 121.44 2.66332 1077941387 12476
2004-02-28 04:12:16.803847 389 2 18.6262 39.7557 121.44 2.65143 1077941536 12476
2004-02-28 04:13:46.192178 392 2 18.636 39.8235 121.44 2.66332 1077941626 12476
2004-02-28 04:14:46.431755 394 2 18.6164 39.8913 121.44 2.65143 1077941686 12476
2004-02-28 04:18:46.811083 402 2 18.5674 40.0268 121.44 2.65143 1077941926 12476
2004-02-28 04:20:47.263744 406 2 18.5576 39.9591 121.44 2.67532 1077942047 12476
2004-02-28 04:23:47.173629 412 2 18.538 39.9591 121.44 2.66332 1077942227 12476
2004-02-28 04:24:16.89711 413 2 18.5282 39.9591 121.44 2.65143 1077942256 12476
2004-02-28 04:24:47.132823 414 2 18.5184 40.0268 121.44 2.65143 1077942287 12476
2004-02-28 04:25:17.119157 415 2 18.4988 40.0268 121.44 2.65143 1077942317 12476
2004-02-28 04:25:46.876272 416 2 18.5184 39.9591 121.44 2.65143 1077942346 12476
2004-02-28 04:26:16.085497 417 2 18.5086 39.8913 121.44 2.66332 1077942376 12476
2004-02-28 04:26:47.25674 418 2 18.5086 39.7557 121.44 2.65143 1077942407 12476
2004-02-28 04:27:17.010172 419 2 18.5184 39.7557 121.44 2.66332 1077942437 12476
2004-02-28 04:30:17.257525 425 2 18.4694 39.9929 121.44 2.65143 1077942617 12476
2004-02-28 04:31:16.833585 427 2 18.44 39.9929 121.44 2.66332 1077942676 12476
2004-02-28 04:33:17.249636 431 2 18.4498 39.9591 121.44 2.66332 1077942797 12476
2004-02-28 04:35:47.215517 436 2 18.4498 40.1284 121.44 2.65143 1077942947 12476
2004-02-28 04:37:16.558449 439 2 18.4204 40.0268 121.44 2.65143 1077943036 12476
2004-02-28 04:37:46.79636 440 2 18.4204 40.0268 121.44 2.65143 1077943066 12476
2004-02-28 04:38:46.917305 442 2 18.4008 40.1622 121.44 2.65143 1077943126 12476
2004-02-28 04:39:16.704081 443 2 18.4204 40.1284 121.44 2.65143 1077943156 12476
2004-02-28 04:39:46.348404 444 2 18.4204 40.0268 121.44 2.66332 1077943186 12476
2004-02-28 04:40:46.843883 446 2 18.4204 39.8235 121.44 2.66332 1077943246 12476
2004-02-28 04:41:46.641141 448 2 18.4204 39.9929 121.44 2.65143 1077943306 12476
2004-02-28 04:42:17.175641 449 2 18.4204 39.9929 121.44 2.66332 1077943337 12476
2004-02-28 04:42:47.168997 450 2 18.4106 40.0268 121.44 2.66332 1077943367 12476
2004-02-28 04:47:16.278719 459 2 18.3616 39.9252 121.44 2.66332 1077943636 12476
2004-02-28 04:52:16.877763 469 2 18.3616 39.9591 121.44 2.65143 1077943936 12476
2004-02-28 04:53:17.264914 471 2 18.3616 40.0607 121.44 2.65143 1077943997 12476
2004-02-28 04:53:46.311202 472 2 18.3616 39.9252 121.44 2.65143 1077944026 12476
2004-02-28 04:55:16.469146 475 2 18.342 39.8913 121.44 2.66332 1077944116 12476
2004-02-28 04:57:16.844639 479 2 18.3126 40.0945 121.44 2.66332 1077944236 12476
2004-02-28 04:58:17.219124 481 2 18.3028 40.0945 121.44 2.66332 1077944297 12476
2004-02-28 04:58:46.323511 482 2 18.3028 40.0268 121.44 2.65143 1077944326 12476
2004-02-28 05:00:46.35558 486 2 18.3126 39.9929 121.44 2.66332 1077944446 12476
2004-02-28 05:01:17.177124 487 2 18.3028 39.9252 121.44 2.65143 1077944477 12476
2004-02-28 05:02:17.038041 489 2 18.293 39.8913 121.44 2.65143 1077944537 12476
2004-02-28 05:02:46.320952 490 2 18.3028 40.0268 121.44 2.65143 1077944566 12476
2004-02-28 05:03:16.750901 491 2 18.293 40.0268 121.44 2.65143 1077944596 12476
2004-02-28 05:03:47.203538 492 2 18.3028 40.0268 121.44 2.65143 1077944627 12476
2004-02-28 05:04:17.004364 493 2 18.293 40.0268 121.44 2.66332 1077944657 12476
2004-02-28 05:06:17.311296 497 2 18.2636 39.9591 121.44 2.65143 1077944777 12476
2004-02-28 05:07:17.417271 499 2 18.2538 40.1622 121.44 2.65143 1077944837 12476
2004-02-28 05:07:47.285405 500 2 18.2734 39.9929 121.44 2.65143 1077944867 12476
2004-02-28 05:08:16.623787 501 2 18.2832 39.8913 121.44 2.65143 1077944896 12476
2004-02-28 05:11:16.34092 507 2 18.244 40.0945 121.44 2.65143 1077945076 12476
2004-02-28 05:17:46.900357 520 2 18.2244 40.0945 121.44 2.65143 1077945466 12476
2004-02-28 05:18:17.061966 521 2 18.2342 40.0607 121.44 2.65143 1077945497 12476
2004-02-28 05:18:46.509507 522 2 18.2244 40.1284 121.44 2.65143 1077945526 12476
2004-02-28 05:19:47.279616 524 2 18.2048 40.1284 121.44 2.65143 1077945587 12476
2004-02-28 05:20:16.379342 525 2 18.2146 40.0268 121.44 2.65143 1077945616 12476
2004-02-28 05:21:46.829357 528 2 18.2048 40.0945 121.44 2.65143 1077945706 12476
2004-02-28 05:27:16.672661 539 2 18.1754 40.0607 121.44 2.66332 1077946036 12476
2004-02-28 05:27:46.712801 540 2 18.1656 40.0945 121.44 2.65143 1077946066 12476
2004-02-28 05:32:17.207837 549 2 18.1754 40.0945 121.44 2.65143 1077946337 12476
2004-02-28 05:32:47.26003 550 2 18.1852 40.0945 121.44 2.65143 1077946367 12476
2004-02-28 05:33:47.0182 552 2 18.146 40.0945 121.44 2.65143 1077946427 12476
2004-02-28 05:34:47.335824 554 2 18.1264 40.0945 121.44 2.65143 1077946487 12476
2004-02-28 05:35:16.456761 555 2 18.1264 40.1622 121.44 2.66332 1077946516 12476
2004-02-28 05:38:46.421886 562 2 18.1852 40.1622 121.44 2.65143 1077946726 12476
2004-02-28 05:39:16.622645 563 2 18.146 40.1622 121.44 2.65143 1077946756 12476
2004-02-28 05:43:17.04932 571 2 18.146 40.0607 121.44 2.65143 1077946997 12476
2004-02-28 05:43:46.878169 572 2 18.1754 39.9591 121.44 2.65143 1077947026 12476
2004-02-28 05:44:16.644231 573 2 18.1558 39.8235 121.44 2.65143 1077947056 12476
2004-02-28 05:47:16.540536 579 2 18.1068 40.0945 121.44 2.65143 1077947236 12476
2004-02-28 05:48:17.21936 581 2 18.0872 40.1622 121.44 2.65143 1077947297 12476
2004-02-28 05:49:46.559432 584 2 18.0774 40.2299 121.44 2.65143 1077947386 12476
2004-02-28 05:50:17.113644 585 2 18.0774 40.1622 121.44 2.65143 1077947417 12476
2004-02-28 05:52:46.522435 590 2 18.0872 40.1622 121.44 2.65143 1077947566 12476
2004-02-28 05:53:16.53531 591 2 18.097 40.0945 121.44 2.65143 1077947596 12476
2004-02-28 05:56:16.770573 597 2 18.0578 40.1284 121.44 2.65143 1077947776 12476
2004-02-28 05:57:17.395135 599 2 18.048 40.2299 121.44 2.65143 1077947837 12476
2004-02-28 05:58:17.499256 601 2 18.097 39.9591 121.44 2.65143 1077947897 12476
2004-02-28 06:05:47.040529 616 2 18.0774 39.9252 121.44 2.65143 1077948347 12476
2004-02-28 06:06:47.414264 618 2 18.0676 40.1961 121.44 2.65143 1077948407 12476
2004-02-28 06:08:17.065596 621 2 18.0284 40.2638 121.44 2.65143 1077948497 12476
2004-02-28 06:09:16.547025 623 2 18.0284 40.1961 121.44 2.65143 1077948556 12476
2004-02-28 06:11:47.325036 628 2 18.048 40.1622 121.44 2.65143 1077948707 12476
2004-02-28 06:13:47.307139 632 2 18.0284 40.1622 121.44 2.65143 1077948827 12476
2004-02-28 06:17:46.7294 640 2 17.9892 40.2638 121.44 2.65143 1077949066 12476
2004-02-28 06:18:17.125011 641 2 17.9794 40.3652 121.44 2.65143 1077949097 12476
2004-02-28 06:18:46.588678 642 2 17.9892 40.2638 121.44 2.65143 1077949126 12476
2004-02-28 06:19:17.750764 643 2 17.9892 40.1284 121.44 2.65143 1077949157 12476
2004-02-28 06:21:17.211172 647 2 17.999000000000002 40.3314 121.44 2.65143 1077949277 12476
2004-02-28 06:21:47.176521 648 2 17.9892 40.3314 121.44 2.65143 1077949307 12476
2004-02-28 06:22:16.408569 649 2 17.9892 40.2976 121.44 2.65143 1077949336 12476
2004-02-28 06:22:46.40511 650 2 17.9892 40.2299 121.44 2.65143 1077949366 12476
2004-02-28 06:23:46.743899 652 2 17.9794 40.1622 121.44 2.65143 1077949426 12476
2004-02-28 06:24:17.017486 653 2 17.9696 40.2299 121.44 2.65143 1077949457 12476
2004-02-28 06:25:16.818976 655 2 17.9696 40.2976 121.44 2.65143 1077949516 12476
2004-02-28 06:26:16.56688 657 2 17.9696 40.1284 121.44 2.65143 1077949576 12476
2004-02-28 06:26:47.023214 658 2 17.9892 40.0268 121.44 2.65143 1077949607 12476
2004-02-28 06:27:46.422037 660 2 17.95 40.399 121.44 2.65143 1077949666 12476
2004-02-28 06:28:46.949337 662 2 17.95 40.5004 121.44 2.65143 1077949726 12476
2004-02-28 06:29:16.672822 663 2 17.9402 40.2976 121.44 2.65143 1077949756 12476
2004-02-28 06:31:17.106845 667 2 17.9108 40.3652 121.44 2.65143 1077949877 12476
2004-02-28 06:31:46.882147 668 2 17.9108 40.3314 121.44 2.65143 1077949906 12476
2004-02-28 06:34:16.951368 673 2 17.9598 40.0268 121.44 2.66332 1077950056 12476
2004-02-28 06:36:47.255524 678 2 17.9304 40.2976 121.44 2.65143 1077950207 12476
2004-02-28 06:38:17.224696 681 2 17.9304 40.2638 128.8 2.65143 1077950297 12476
2004-02-28 06:38:46.593107 682 2 17.9304 40.2299 128.8 2.65143 1077950326 12476
2004-02-28 06:39:16.83705 683 2 17.9304 40.2976 128.8 2.65143 1077950356 12476
2004-02-28 06:42:46.767822 690 2 17.9598 40.2976 128.8 2.65143 1077950566 12476
2004-02-28 06:43:16.476794 691 2 17.9598 40.2299 128.8 2.65143 1077950596 12476
2004-02-28 06:44:16.92899 693 2 17.9402 40.1961 128.8 2.65143 1077950656 12476
2004-02-28 06:44:46.884295 694 2 17.9304 40.2299 128.8 2.65143 1077950686 12476
2004-02-28 06:47:17.444471 699 2 17.9304 40.1961 128.8 2.65143 1077950837 12476
2004-02-28 06:47:46.985512 700 2 17.9402 40.0607 128.8 2.65143 1077950866 12476
2004-02-28 06:49:16.978279 703 2 17.9304 40.2638 128.8 2.65143 1077950956 12476
2004-02-28 06:50:46.657263 706 2 17.9304 40.2976 128.8 2.65143 1077951046 12476
2004-02-28 06:51:47.326411 708 2 17.9108 40.2299 128.8 2.65143 1077951107 12476
2004-02-28 06:53:17.747061 711 2 17.9108 40.2976 136.16 2.65143 1077951197 12476
2004-02-28 06:56:46.508108 718 2 17.9304 40.3314 136.16 2.65143 1077951406 12476
2004-02-28 06:57:16.853319 719 2 17.9108 40.3314 136.16 2.65143 1077951436 12476
2004-02-28 06:59:17.394258 723 2 17.8912 40.2976 136.16 2.65143 1077951557 12476
2004-02-28 07:00:17.232777 725 2 17.8716 40.3652 136.16 2.65143 1077951617 12476
2004-02-28 07:01:16.665736 727 2 17.8716 40.2976 136.16 2.65143 1077951676 12476
2004-02-28 07:05:17.691619 735 2 17.852 40.3314 143.52 2.65143 1077951917 12476
2004-02-28 07:06:17.718846 737 2 17.8422 40.2976 143.52 2.65143 1077951977 12476
2004-02-28 07:09:17.345508 743 2 17.8814 40.0945 202.4 2.65143 1077952157 12476
2004-02-28 07:13:17.571345 751 2 17.9304 40.1622 217.12 2.65143 1077952397 12476
2004-02-28 07:27:17.603895 779 2 18.0284 40.1284 264.96 2.65143 1077953237 12476
2004-02-28 07:29:46.866555 784 2 18.0382 40.0945 264.96 2.65143 1077953386 12476
2004-02-28 07:30:47.233443 786 2 18.0676 39.9591 264.96 2.65143 1077953447 12476
2004-02-28 07:31:17.321739 787 2 18.0774 39.8913 279.68 2.65143 1077953477 12476
2004-02-28 07:33:16.696451 791 2 18.097 39.9591 279.68 2.65143 1077953596 12476
2004-02-28 07:33:46.64846 792 2 18.1068 39.9929 279.68 2.65143 1077953626 12476
2004-02-28 07:35:17.939281 795 2 18.1264 39.9252 294.4 2.65143 1077953717 12476
2004-02-28 07:37:16.966995 799 2 18.146 39.8235 294.4 2.65143 1077953836 12476
2004-02-28 07:39:17.321096 803 2 18.1754 39.8235 294.4 2.65143 1077953957 12476
2004-02-28 07:40:46.979317 806 2 18.1852 39.7557 294.4 2.65143 1077954046 12476
2004-02-28 07:41:46.835876 808 2 18.1852 39.7557 309.12 2.65143 1077954106 12476
2004-02-28 07:51:46.842364 828 2 18.3224 39.6539 323.84 2.65143 1077954706 12476
2004-02-28 07:52:48.181485 830 2 18.3224 39.62 323.84 2.65143 1077954768 12476
2004-02-28 07:53:17.259911 831 2 18.3322 39.586 323.84 2.65143 1077954797 12476
2004-02-28 07:53:46.92083 832 2 18.342 39.586 323.84 2.66332 1077954826 12476
2004-02-28 07:54:46.830487 834 2 18.3616 39.5521 323.84 2.65143 1077954886 12476
2004-02-28 07:55:16.541882 835 2 18.391 39.5521 323.84 2.65143 1077954916 12476
2004-02-28 07:58:17.260091 841 2 18.44 39.4502 338.56 2.65143 1077955097 12476
2004-02-28 07:58:47.461153 842 2 18.44 39.4842 338.56 2.65143 1077955127 12476
2004-02-28 07:59:16.872224 843 2 18.4596 39.4502 338.56 2.65143 1077955156 12476
2004-02-28 08:01:17.3065 847 2 18.5086 39.4162 338.56 2.65143 1077955277 12476
2004-02-28 08:01:47.67416 848 2 18.5086 39.4502 338.56 2.65143 1077955307 12476
2004-02-28 08:02:17.103152 849 2 3.4068 -1854.52 158.24 0.0180369 1077955337 12476
2004-02-28 08:04:47.203428 854 2 18.5674 39.2463 353.28 2.65143 1077955487 12476
2004-02-28 08:05:17.139895 855 2 18.5674 39.2803 353.28 2.65143 1077955517 12476
2004-02-28 08:06:17.600202 857 2 18.5772 39.3483 353.28 2.65143 1077955577 12476
2004-02-28 08:07:17.216582 859 2 18.5968 39.3143 353.28 2.65143 1077955637 12476
2004-02-28 08:07:47.23867 860 2 18.6164 39.4162 353.28 2.65143 1077955667 12476
2004-02-28 08:08:17.222006 861 2 18.6164 39.4162 353.28 2.66332 1077955697 12476
2004-02-28 08:08:47.501614 862 2 18.6262 39.3823 353.28 2.65143 1077955727 12476
2004-02-28 08:09:47.683697 864 2 18.6556 39.3483 353.28 2.65143 1077955787 12476
2004-02-28 08:10:18.258388 865 2 18.6752 39.2803 353.28 2.65143 1077955818 12476
2004-02-28 08:11:46.580647 868 2 18.7242 39.2123 353.28 2.65143 1077955906 12476
2004-02-28 08:12:17.163737 869 2 18.734 39.1783 368.0 2.66332 1077955937 12476
2004-02-28 08:12:46.599781 870 2 18.7536 39.1783 368.0 2.65143 1077955966 12476
2004-02-28 08:13:16.946771 871 2 18.7732 39.1443 368.0 2.65143 1077955996 12476
2004-02-28 08:14:17.4529 873 2 18.8124 39.0763 368.0 2.66332 1077956057 12476
2004-02-28 08:16:16.60128 877 2 18.8516 39.0082 368.0 2.65143 1077956176 12476
2004-02-28 08:17:17.991295 879 2 18.8908 38.9401 368.0 2.66332 1077956237 12476
2004-02-28 08:17:46.750048 880 2 18.9104 38.9401 368.0 2.66332 1077956266 12476
2004-02-28 08:18:17.201165 881 2 18.93 38.872 368.0 2.65143 1077956297 12476
2004-02-28 08:18:46.606874 882 2 18.9398 38.872 368.0 2.65143 1077956326 12476
2004-02-28 08:20:47.658992 886 2 18.9692 38.8039 382.72 2.65143 1077956447 12476
2004-02-28 08:22:16.749269 889 2 19.028 38.6675 382.72 2.65143 1077956536 12476
2004-02-28 08:22:46.928657 890 2 19.0378 38.6675 382.72 2.66332 1077956566 12476
