date time epoch moteid temperature humidity light voltage seq date_days
2004-02-28 01:26:45.989696 58 3 19.1652 39.0422 48.76 2.68742 1077931605 12476
2004-02-28 01:27:16.22681 59 3 19.1554 39.0422 48.76 2.68742 1077931636 12476
2004-02-28 01:28:45.976457 62 3 19.1848 39.1103 48.76 2.68742 1077931725 12476
2004-02-28 01:29:16.759706 63 3 19.175 39.0763 48.76 2.67532 1077931756 12476
2004-02-28 01:29:46.490695 64 3 19.2044 39.0763 48.76 2.67532 1077931786 12476
2004-02-28 01:30:16.500439 65 3 19.2044 39.0082 48.76 2.68742 1077931816 12476
2004-02-28 01:30:46.559778 66 3 19.2044 38.9742 48.76 2.68742 1077931846 12476
2004-02-28 01:31:16.51877 67 3 19.224 38.9401 48.76 2.68742 1077931876 12476
2004-02-28 01:33:16.248672 71 3 19.2436 38.8039 48.76 2.68742 1077931996 12476
2004-02-28 01:33:46.114971 72 3 19.2632 38.7357 48.76 2.68742 1077932026 12476
2004-02-28 01:34:16.244477 73 3 19.2534 38.7357 48.76 2.68742 1077932056 12476
2004-02-28 01:34:46.658441 74 3 19.2436 38.8039 48.76 2.68742 1077932086 12476
2004-02-28 01:35:16.774701 75 3 19.2338 38.7016 48.76 2.68742 1077932116 12476
2004-02-28 01:35:46.010797 76 3 19.2338 38.7357 48.76 2.68742 1077932146 12476
2004-02-28 01:37:16.289901 79 3 19.224 38.7698 48.76 2.68742 1077932236 12476
2004-02-28 01:37:46.516298 80 3 19.2436 38.6675 48.76 2.67532 1077932266 12476
2004-02-28 01:38:46.783584 82 3 19.2436 38.7016 48.76 2.68742 1077932326 12476
2004-02-28 01:39:16.057296 83 3 19.2338 38.6334 48.76 2.68742 1077932356 12476
2004-02-28 01:41:46.269983 88 3 19.2436 38.5993 48.76 2.67532 1077932506 12476
2004-02-28 01:42:16.527888 89 3 19.2436 38.5993 48.76 2.68742 1077932536 12476
2004-02-28 01:44:16.997374 93 3 19.2044 38.5993 48.76 2.68742 1077932656 12476
2004-02-28 01:44:46.693452 94 3 19.224 38.6334 48.76 2.67532 1077932686 12476
2004-02-28 01:45:16.300833 95 3 19.2142 38.6675 48.76 2.67532 1077932716 12476
2004-02-28 01:45:46.063543 96 3 19.2044 38.6675 48.76 2.68742 1077932746 12476
2004-02-28 01:46:16.080118 97 3 19.1946 38.7357 48.76 2.67532 1077932776 12476
2004-02-28 01:47:16.549464 99 3 19.175 38.8039 48.76 2.67532 1077932836 12476
2004-02-28 01:48:16.594131 101 3 19.1848 38.8039 48.76 2.68742 1077932896 12476
2004-02-28 01:49:16.645219 103 3 19.1848 38.8379 48.76 2.67532 1077932956 12476
2004-02-28 01:49:46.798213 104 3 19.1946 38.8039 48.76 2.68742 1077932986 12476
2004-02-28 01:51:46.800871 108 3 19.1848 38.872 48.76 2.68742 1077933106 12476
2004-02-28 01:52:16.214793 109 3 19.1652 38.8379 48.76 2.67532 1077933136 12476
2004-02-28 01:53:16.291764 111 3 19.1848 38.8039 48.76 2.68742 1077933196 12476
2004-02-28 01:53:46.466142 112 3 19.1848 38.8039 48.76 2.67532 1077933226 12476
2004-02-28 01:54:16.540802 113 3 19.1652 38.872 48.76 2.68742 1077933256 12476
2004-02-28 01:55:16.497562 115 3 19.1652 38.8039 48.76 2.68742 1077933316 12476
2004-02-28 01:56:46.093042 118 3 19.1848 38.7357 48.76 2.68742 1077933406 12476
2004-02-28 01:57:16.800848 119 3 19.1652 38.7357 48.76 2.67532 1077933436 12476
2004-02-28 01:57:46.559196 120 3 19.1652 38.7357 48.76 2.68742 1077933466 12476
2004-02-28 01:59:16.570207 123 3 19.1652 38.6675 48.76 2.68742 1077933556 12476
2004-02-28 02:00:16.368694 125 3 19.1554 38.6675 48.76 2.68742 1077933616 12476
2004-02-28 02:00:46.324232 126 3 19.1554 38.7357 48.76 2.68742 1077933646 12476
2004-02-28 02:01:16.569773 127 3 19.1456 38.5993 48.76 2.67532 1077933676 12476
2004-02-28 02:03:16.150932 131 3 19.125999999999998 38.7357 48.76 2.68742 1077933796 12476
2004-02-28 02:04:46.777587 134 3 19.1162 38.7357 48.76 2.68742 1077933886 12476
2004-02-28 02:05:16.835398 135 3 19.1162 38.6675 48.76 2.68742 1077933916 12476
2004-02-28 02:07:46.619626 140 3 19.125999999999998 38.7357 48.76 2.67532 1077934066 12476
2004-02-28 02:08:16.141682 141 3 19.125999999999998 38.7698 48.76 2.67532 1077934096 12476
2004-02-28 02:09:46.0931 144 3 19.0966 38.8379 48.76 2.67532 1077934186 12476
2004-02-28 02:11:16.377387 147 3 19.0868 38.8379 48.76 2.67532 1077934276 12476
2004-02-28 02:11:46.821674 148 3 19.0868 38.872 48.76 2.68742 1077934306 12476
2004-02-28 02:13:16.375197 151 3 19.0672 38.8039 48.76 2.68742 1077934396 12476
2004-02-28 02:14:47.04021 154 3 19.0672 38.8039 48.76 2.67532 1077934487 12476
2004-02-28 02:15:46.775399 156 3 19.0476 38.7698 48.76 2.67532 1077934546 12476
2004-02-28 02:16:16.728896 157 3 19.0476 38.8039 48.76 2.67532 1077934576 12476
2004-02-28 02:16:46.744827 158 3 19.0476 38.7698 48.76 2.68742 1077934606 12476
2004-02-28 02:17:16.112735 159 3 19.0476 38.7357 48.76 2.67532 1077934636 12476
2004-02-28 02:17:46.602108 160 3 19.0378 38.7357 48.76 2.68742 1077934666 12476
2004-02-28 02:19:17.117316 163 3 19.0378 38.6675 48.76 2.68742 1077934757 12476
2004-02-28 02:19:47.139331 164 3 19.028 38.6675 48.76 2.68742 1077934787 12476
2004-02-28 02:20:46.103123 166 3 19.028 38.6675 48.76 2.68742 1077934846 12476
2004-02-28 02:21:16.62334 167 3 19.028 38.6675 48.76 2.68742 1077934876 12476
2004-02-28 02:23:16.110573 171 3 19.0182 38.6675 48.76 2.67532 1077934996 12476
2004-02-28 02:25:46.639311 176 3 18.9888 38.6334 48.76 2.68742 1077935146 12476
2004-02-28 02:26:16.765119 177 3 18.9986 38.6675 48.76 2.68742 1077935176 12476
2004-02-28 02:27:16.869946 179 3 18.9888 38.7016 48.76 2.68742 1077935236 12476
2004-02-28 02:28:16.523815 181 3 18.979 38.8039 48.76 2.67532 1077935296 12476
2004-02-28 02:28:46.209584 182 3 18.979 38.8039 48.76 2.68742 1077935326 12476
2004-02-28 02:29:16.663686 183 3 18.9496 38.872 48.76 2.68742 1077935356 12476
2004-02-28 02:29:46.519269 184 3 18.93 38.9401 48.76 2.67532 1077935386 12476
2004-02-28 02:30:46.903436 186 3 18.9104 39.0422 48.76 2.68742 1077935446 12476
2004-02-28 02:31:46.641409 188 3 18.9398 38.9061 48.76 2.67532 1077935506 12476
2004-02-28 02:32:16.396527 189 3 18.9398 38.9401 48.76 2.67532 1077935536 12476
2004-02-28 02:34:16.290245 193 3 18.9496 38.872 48.76 2.68742 1077935656 12476
2004-02-28 02:35:16.149088 195 3 18.9398 38.8039 48.76 2.67532 1077935716 12476
2004-02-28 02:36:46.436486 198 3 18.9202 38.7698 48.76 2.67532 1077935806 12476
2004-02-28 02:37:16.147347 199 3 18.9104 38.8039 48.76 2.68742 1077935836 12476
2004-02-28 02:37:46.146906 200 3 18.9104 38.8039 48.76 2.68742 1077935866 12476
2004-02-28 02:38:16.305136 201 3 18.9104 38.8039 48.76 2.68742 1077935896 12476
2004-02-28 02:39:16.607318 203 3 18.9104 38.7357 48.76 2.67532 1077935956 12476
2004-02-28 02:40:16.695778 205 3 18.93 38.7357 48.76 2.67532 1077936016 12476
2004-02-28 02:40:46.194996 206 3 18.93 38.7357 48.76 2.67532 1077936046 12476
2004-02-28 02:42:46.168934 210 3 18.9006 38.6675 48.76 2.67532 1077936166 12476
2004-02-28 02:44:16.256856 213 3 18.9104 38.7357 48.76 2.68742 1077936256 12476
2004-02-28 02:49:46.462353 224 3 18.832 38.9401 48.76 2.68742 1077936586 12476
2004-02-28 02:50:16.268723 225 3 18.832 38.9401 48.76 2.67532 1077936616 12476
2004-02-28 02:54:16.710759 233 3 18.8124 38.9401 48.76 2.68742 1077936856 12476
2004-02-28 02:55:46.730731 236 3 18.8124 38.872 48.76 2.67532 1077936946 12476
2004-02-28 02:57:16.473853 239 3 18.783 38.872 48.76 2.67532 1077937036 12476
2004-02-28 02:58:46.958026 242 3 18.8124 38.8039 48.76 2.67532 1077937126 12476
2004-02-28 03:00:46.962595 246 3 18.783 38.8039 48.76 2.68742 1077937246 12476
2004-02-28 03:01:16.964227 247 3 18.7732 38.872 48.76 2.67532 1077937276 12476
2004-02-28 03:02:46.374584 250 3 18.7928 38.7357 48.76 2.68742 1077937366 12476
2004-02-28 03:03:46.575682 252 3 18.7928 38.8039 48.76 2.68742 1077937426 12476
2004-02-28 03:04:17.193902 253 3 18.8124 38.7698 48.76 2.67532 1077937457 12476
2004-02-28 03:04:46.380541 254 3 18.8124 38.7357 48.76 2.67532 1077937486 12476
2004-02-28 03:05:46.278479 256 3 18.7928 38.8039 48.76 2.67532 1077937546 12476
2004-02-28 03:06:16.318588 257 3 18.8026 38.8039 48.76 2.67532 1077937576 12476
2004-02-28 03:06:46.34803 258 3 18.8124 38.8039 48.76 2.68742 1077937606 12476
2004-02-28 03:07:16.350939 259 3 18.783 38.872 48.76 2.68742 1077937636 12476
2004-02-28 03:08:46.509598 262 3 18.7536 39.0082 48.76 2.67532 1077937726 12476
2004-02-28 03:12:16.981014 269 3 18.685 39.1443 48.76 2.68742 1077937936 12476
2004-02-28 03:12:46.998222 270 3 18.6948 39.0763 48.76 2.68742 1077937966 12476
2004-02-28 03:14:46.863596 274 3 18.6948 39.0082 48.76 2.67532 1077938086 12476
2004-02-28 03:15:16.123588 275 3 18.685 38.9401 48.76 2.67532 1077938116 12476
2004-02-28 03:15:47.007047 276 3 18.6948 39.0082 48.76 2.67532 1077938147 12476
2004-02-28 03:17:16.875438 279 3 18.7144 38.9061 48.76 2.67532 1077938236 12476
2004-02-28 03:17:46.596755 280 3 18.7242 38.8379 48.76 2.67532 1077938266 12476
2004-02-28 03:20:16.456908 285 3 18.7046 38.9401 48.76 2.67532 1077938416 12476
2004-02-28 03:20:46.254553 286 3 18.6752 38.9061 48.76 2.66332 1077938446 12476
2004-02-28 03:21:17.181151 287 3 18.6948 38.9061 48.76 2.67532 1077938477 12476
2004-02-28 03:21:46.822155 288 3 18.6556 38.9401 48.76 2.67532 1077938506 12476
2004-02-28 03:22:46.263165 290 3 18.685 38.872 48.76 2.67532 1077938566 12476
2004-02-28 03:24:17.128205 293 3 18.6752 38.8039 48.76 2.67532 1077938657 12476
2004-02-28 03:24:46.515757 294 3 18.7046 38.8379 48.76 2.67532 1077938686 12476
2004-02-28 03:25:46.860628 296 3 18.6948 38.8039 48.76 2.67532 1077938746 12476
2004-02-28 03:28:16.17637 301 3 18.6654 39.0082 48.76 2.67532 1077938896 12476
2004-02-28 03:28:46.875759 302 3 18.6556 39.0082 48.76 2.68742 1077938926 12476
2004-02-28 03:29:16.588356 303 3 18.6556 39.0082 48.76 2.67532 1077938956 12476
2004-02-28 03:31:16.163181 307 3 18.5772 39.1443 48.76 2.68742 1077939076 12476
2004-02-28 03:32:16.18658 309 3 18.5772 39.1443 48.76 2.67532 1077939136 12476
2004-02-28 03:32:46.435278 310 3 18.5968 39.1443 48.76 2.68742 1077939166 12476
2004-02-28 03:33:45.914731 312 3 18.6066 39.0763 48.76 2.67532 1077939225 12476
2004-02-28 03:34:16.870215 313 3 18.587 39.0763 48.76 2.67532 1077939256 12476
2004-02-28 03:34:46.209817 314 3 18.5968 39.0422 48.76 2.67532 1077939286 12476
2004-02-28 03:35:16.166771 315 3 18.5772 39.0763 48.76 2.67532 1077939316 12476
2004-02-28 03:35:46.160477 316 3 18.5772 39.0422 48.76 2.67532 1077939346 12476
2004-02-28 03:36:17.11282 317 3 18.587 39.1443 48.76 2.67532 1077939377 12476
2004-02-28 03:36:47.054645 318 3 18.5968 39.0422 48.76 2.67532 1077939407 12476
2004-02-28 03:37:16.953063 319 3 18.6262 38.9742 48.76 2.67532 1077939436 12476
2004-02-28 03:38:16.209163 321 3 18.636 38.9742 48.76 2.67532 1077939496 12476
2004-02-28 03:38:46.701232 322 3 18.636 38.9401 48.76 2.67532 1077939526 12476
2004-02-28 03:39:16.492124 323 3 18.6066 38.9742 48.76 2.67532 1077939556 12476
2004-02-28 03:39:46.435782 324 3 18.5772 39.0082 48.76 2.67532 1077939586 12476
2004-02-28 03:41:16.658411 327 3 18.587 39.0422 48.76 2.67532 1077939676 12476
2004-02-28 03:41:46.4179 328 3 18.587 39.0082 48.76 2.67532 1077939706 12476
2004-02-28 03:42:17.080848 329 3 18.5968 38.9401 48.76 2.68742 1077939737 12476
2004-02-28 03:43:16.694465 331 3 18.587 38.9742 48.76 2.67532 1077939796 12476
2004-02-28 03:43:46.971206 332 3 18.587 38.872 48.76 2.68742 1077939826 12476
2004-02-28 03:44:17.019223 333 3 18.5968 38.9401 48.76 2.68742 1077939857 12476
2004-02-28 03:44:46.433616 334 3 18.587 38.9401 48.76 2.67532 1077939886 12476
2004-02-28 03:45:16.490218 335 3 18.5674 38.9401 48.76 2.67532 1077939916 12476
2004-02-28 03:45:46.95818 336 3 18.5772 38.9401 48.76 2.67532 1077939946 12476
2004-02-28 03:46:16.977429 337 3 18.5674 38.9401 48.76 2.67532 1077939976 12476
2004-02-28 03:47:17.148381 339 3 18.538 39.0763 48.76 2.67532 1077940037 12476
2004-02-28 03:47:47.078799 340 3 18.5282 39.1103 48.76 2.67532 1077940067 12476
2004-02-28 03:48:16.974481 341 3 18.5282 39.1103 48.76 2.66332 1077940096 12476
2004-02-28 03:48:46.194215 342 3 18.5086 39.0763 48.76 2.67532 1077940126 12476
2004-02-28 03:49:16.465887 343 3 18.5086 39.1783 48.76 2.67532 1077940156 12476
2004-02-28 03:49:46.54229 344 3 18.5086 39.1783 48.76 2.67532 1077940186 12476
2004-02-28 03:50:16.238912 345 3 18.5086 39.1443 48.76 2.67532 1077940216 12476
2004-02-28 03:51:16.768541 347 3 18.5184 39.1103 48.76 2.67532 1077940276 12476
2004-02-28 03:52:46.70371 350 3 18.538 39.1443 48.76 2.67532 1077940366 12476
2004-02-28 03:53:17.01718 351 3 18.5086 39.0422 48.76 2.67532 1077940397 12476
2004-02-28 03:53:46.460892 352 3 18.5086 39.0763 48.76 2.68742 1077940426 12476
2004-02-28 03:54:46.320222 354 3 18.4694 39.0763 48.76 2.67532 1077940486 12476
2004-02-28 03:55:47.18118 356 3 18.4596 39.2123 48.76 2.67532 1077940547 12476
2004-02-28 03:56:17.155421 357 3 18.4792 39.1103 48.76 2.67532 1077940577 12476
2004-02-28 03:56:46.840428 358 3 18.4792 39.0763 48.76 2.67532 1077940606 12476
2004-02-28 03:58:46.87063 362 3 18.4694 39.0763 48.76 2.67532 1077940726 12476
2004-02-28 03:59:17.250864 363 3 18.4792 39.0763 48.76 2.67532 1077940757 12476
2004-02-28 03:59:46.219467 364 3 18.4596 39.0763 48.76 2.67532 1077940786 12476
2004-02-28 04:00:16.7487 365 3 18.4596 39.0763 48.76 2.67532 1077940816 12476
2004-02-28 04:01:16.242988 367 3 18.4596 39.0763 48.76 2.67532 1077940876 12476
2004-02-28 04:02:17.026133 369 3 18.4596 39.0763 48.76 2.67532 1077940937 12476
2004-02-28 04:02:46.516905 370 3 18.44 39.0082 48.76 2.67532 1077940966 12476
2004-02-28 04:03:18.723255 371 3 18.44 39.0422 48.76 2.67532 1077940998 12476
2004-02-28 04:03:47.034051 372 3 18.44 39.0422 48.76 2.67532 1077941027 12476
2004-02-28 04:04:17.037053 373 3 18.44 39.0763 48.76 2.67532 1077941057 12476
2004-02-28 04:04:46.481509 374 3 18.4596 38.9742 48.76 2.68742 1077941086 12476
2004-02-28 04:05:46.748912 376 3 18.4498 39.0422 48.76 2.67532 1077941146 12476
2004-02-28 04:06:16.790479 377 3 18.4204 39.0763 48.76 2.66332 1077941176 12476
2004-02-28 04:08:46.246175 382 3 18.4008 39.0763 48.76 2.67532 1077941326 12476
2004-02-28 04:09:16.425505 383 3 18.3812 39.2123 48.76 2.67532 1077941356 12476
2004-02-28 04:09:46.631428 384 3 18.3812 39.1783 48.76 2.67532 1077941386 12476
2004-02-28 04:11:17.179107 387 3 18.3616 39.2123 48.76 2.67532 1077941477 12476
2004-02-28 04:12:17.070143 389 3 18.3714 39.1783 48.76 2.67532 1077941537 12476
2004-02-28 04:12:46.252455 390 3 18.391 39.2123 48.76 2.67532 1077941566 12476
2004-02-28 04:13:16.252335 391 3 18.4204 39.1103 48.76 2.67532 1077941596 12476
2004-02-28 04:13:46.262666 392 3 18.4008 39.1103 48.76 2.67532 1077941626 12476
2004-02-28 04:14:46.4706 394 3 18.4008 39.0763 48.76 2.67532 1077941686 12476
2004-02-28 04:15:16.542977 395 3 18.4008 39.1103 48.76 2.67532 1077941716 12476
2004-02-28 04:17:46.309374 400 3 18.342 39.0763 48.76 2.67532 1077941866 12476
2004-02-28 04:18:46.355216 402 3 18.3616 39.1443 48.76 2.68742 1077941926 12476
2004-02-28 04:19:16.330542 403 3 18.3616 39.0422 48.76 2.67532 1077941956 12476
2004-02-28 04:19:46.55403 404 3 18.3812 39.1443 48.76 2.67532 1077941986 12476
2004-02-28 04:20:17.035485 405 3 18.3714 39.0422 48.76 2.67532 1077942017 12476
2004-02-28 04:22:16.855456 409 3 18.3714 38.9401 48.76 2.67532 1077942136 12476
2004-02-28 04:24:46.827872 414 3 18.3224 39.0763 48.76 2.67532 1077942286 12476
2004-02-28 04:25:47.050092 416 3 18.3224 39.0763 48.76 2.67532 1077942347 12476
2004-02-28 04:26:16.38749 417 3 18.3028 39.0763 48.76 2.67532 1077942376 12476
2004-02-28 04:26:47.090513 418 3 18.3028 39.1443 48.76 2.67532 1077942407 12476
2004-02-28 04:27:17.075747 419 3 18.293 39.1443 48.76 2.67532 1077942437 12476
2004-02-28 04:27:46.291166 420 3 18.2734 39.1443 48.76 2.67532 1077942466 12476
2004-02-28 04:28:17.132072 421 3 18.2636 39.2123 48.76 2.67532 1077942497 12476
2004-02-28 04:29:16.710553 423 3 18.2342 39.2123 48.76 2.67532 1077942556 12476
2004-02-28 04:29:47.204752 424 3 18.2244 39.2123 48.76 2.67532 1077942587 12476
2004-02-28 04:30:46.902272 426 3 18.2342 39.3143 48.76 2.67532 1077942646 12476
2004-02-28 04:31:47.186627 428 3 18.2636 39.1783 48.76 2.67532 1077942707 12476
2004-02-28 04:32:16.511431 429 3 18.244 39.2123 48.76 2.67532 1077942736 12476
2004-02-28 04:34:46.63268 434 3 18.2244 39.1783 48.76 2.67532 1077942886 12476
2004-02-28 04:35:46.707102 436 3 18.2048 39.2803 48.76 2.67532 1077942946 12476
2004-02-28 04:38:47.100973 442 3 18.2244 39.1103 48.76 2.66332 1077943127 12476
2004-02-28 04:40:16.966991 445 3 18.2146 39.0763 48.76 2.67532 1077943216 12476
2004-02-28 04:41:16.361431 447 3 18.195 39.1103 48.76 2.67532 1077943276 12476
2004-02-28 04:43:16.882311 451 3 18.1754 39.2463 48.76 2.66332 1077943396 12476
2004-02-28 04:43:46.691198 452 3 18.1852 39.0763 48.76 2.67532 1077943426 12476
2004-02-28 04:44:16.361955 453 3 18.2048 39.1443 48.76 2.67532 1077943456 12476
2004-02-28 04:44:46.610637 454 3 18.195 39.0763 48.76 2.66332 1077943486 12476
2004-02-28 04:46:16.35043 457 3 18.146 39.1783 46.92 2.67532 1077943576 12476
2004-02-28 04:46:46.906306 458 3 18.1656 39.1783 48.76 2.67532 1077943606 12476
2004-02-28 04:47:16.931732 459 3 18.1852 39.1783 48.76 2.67532 1077943636 12476
2004-02-28 04:48:46.906695 462 3 18.1264 39.2803 48.76 2.67532 1077943726 12476
2004-02-28 04:49:47.016833 464 3 18.097 39.2463 48.76 2.67532 1077943787 12476
2004-02-28 04:51:17.098638 467 3 18.097 39.3483 48.76 2.67532 1077943877 12476
2004-02-28 04:52:46.408152 470 3 18.1264 39.2123 48.76 2.67532 1077943966 12476
2004-02-28 04:53:16.480719 471 3 18.1362 39.2463 48.76 2.67532 1077943996 12476
2004-02-28 04:54:17.053035 473 3 18.1558 39.1443 48.76 2.67532 1077944057 12476
2004-02-28 04:54:46.710258 474 3 18.1558 39.2123 46.92 2.67532 1077944086 12476
2004-02-28 04:55:16.947331 475 3 18.146 39.1103 48.76 2.66332 1077944116 12476
2004-02-28 04:55:46.871246 476 3 18.1362 39.1103 48.76 2.66332 1077944146 12476
2004-02-28 04:56:16.368743 477 3 18.1264 39.1783 48.76 2.67532 1077944176 12476
2004-02-28 04:56:47.234757 478 3 18.1068 39.1103 48.76 2.66332 1077944207 12476
2004-02-28 04:59:16.646918 483 3 18.1068 39.1783 48.76 2.67532 1077944356 12476
2004-02-28 04:59:47.270537 484 3 18.1068 39.1443 48.76 2.67532 1077944387 12476
2004-02-28 05:00:46.502589 486 3 18.146 39.0422 48.76 2.67532 1077944446 12476
2004-02-28 05:01:16.637893 487 3 18.1264 39.0763 48.76 2.67532 1077944476 12476
2004-02-28 05:01:46.904802 488 3 18.1264 39.0082 46.92 2.66332 1077944506 12476
2004-02-28 05:03:16.894257 491 3 18.1068 39.1103 48.76 2.67532 1077944596 12476
2004-02-28 05:04:47.157761 494 3 18.0872 39.1103 48.76 2.67532 1077944687 12476
2004-02-28 05:05:17.167982 495 3 18.0774 39.1443 48.76 2.67532 1077944717 12476
2004-02-28 05:05:47.156381 496 3 18.1068 39.1443 48.76 2.66332 1077944747 12476
2004-02-28 05:06:16.504144 497 3 18.1166 39.0763 48.76 2.67532 1077944776 12476
2004-02-28 05:06:47.23627 498 3 18.1166 39.0422 48.76 2.67532 1077944807 12476
2004-02-28 05:07:16.52801 499 3 18.097 39.1443 48.76 2.66332 1077944836 12476
2004-02-28 05:07:47.147817 500 3 18.0872 39.1443 48.76 2.67532 1077944867 12476
2004-02-28 05:08:16.78146 501 3 18.0774 39.1783 48.76 2.67532 1077944896 12476
2004-02-28 05:10:16.398737 505 3 18.0284 39.2123 48.76 2.67532 1077945016 12476
2004-02-28 05:11:16.783713 507 3 18.0186 39.2803 48.76 2.66332 1077945076 12476
2004-02-28 05:12:17.154035 509 3 18.0284 39.2803 48.76 2.67532 1077945137 12476
2004-02-28 05:12:46.431678 510 3 18.0186 39.2463 48.76 2.67532 1077945166 12476
2004-02-28 05:13:46.931882 512 3 18.0088 39.2123 48.76 2.67532 1077945226 12476
2004-02-28 05:14:46.695486 514 3 18.0186 39.3483 46.92 2.66332 1077945286 12476
2004-02-28 05:15:16.830596 515 3 18.0186 39.2803 46.92 2.67532 1077945316 12476
2004-02-28 05:15:46.719848 516 3 18.0284 39.1443 46.92 2.67532 1077945346 12476
2004-02-28 05:16:17.367917 517 3 18.048 39.2123 46.92 2.67532 1077945377 12476
2004-02-28 05:16:46.536662 518 3 18.0382 39.2123 46.92 2.67532 1077945406 12476
2004-02-28 05:17:46.420356 520 3 18.0284 39.0763 46.92 2.66332 1077945466 12476
2004-02-28 05:18:16.417855 521 3 18.0088 39.1783 46.92 2.67532 1077945496 12476
2004-02-28 05:20:46.514202 526 3 17.9794 39.1443 46.92 2.67532 1077945646 12476
2004-02-28 05:22:16.939936 529 3 17.9696 39.1783 46.92 2.67532 1077945736 12476
