date time epoch moteid temperature humidity light voltage seq date_days
2004-02-28 01:29:46.317343 64 52 17.46 40.8381 53.36 2.65143 1077931786 12476
2004-02-28 01:31:16.051285 67 52 17.4404 40.8381 53.36 2.65143 1077931876 12476
2004-02-28 01:32:16.428738 69 52 17.46 40.8381 53.36 2.65143 1077931936 12476
2004-02-28 01:32:46.098332 70 52 17.4502 40.7706 53.36 2.65143 1077931966 12476
2004-02-28 01:33:16.800525 71 52 17.46 40.8043 53.36 2.65143 1077931996 12476
2004-02-28 01:33:46.5588 72 52 17.4698 40.7706 53.36 2.65143 1077932026 12476
2004-02-28 01:34:16.84741 73 52 17.4698 40.7706 53.36 2.65143 1077932056 12476
2004-02-28 01:34:46.446832 74 52 17.4796 40.7706 57.04 2.65143 1077932086 12476
2004-02-28 01:35:46.650596 76 52 17.4992 40.7368 57.04 2.65143 1077932146 12476
2004-02-28 01:36:16.623325 77 52 17.4992 40.7706 57.04 2.65143 1077932176 12476
2004-02-28 01:36:46.989519 78 52 17.509 40.7368 57.04 2.65143 1077932206 12476
2004-02-28 01:37:46.062425 80 52 17.4992 40.7706 57.04 2.65143 1077932266 12476
2004-02-28 01:38:16.262296 81 52 17.509 40.7706 57.04 2.65143 1077932296 12476
2004-02-28 01:38:46.702498 82 52 17.4992 40.8043 57.04 2.65143 1077932326 12476
2004-02-28 01:39:16.209066 83 52 17.4894 40.8043 57.04 2.63964 1077932356 12476
2004-02-28 01:41:46.923504 88 52 17.5188 40.7706 57.04 2.65143 1077932506 12476
2004-02-28 01:42:16.63922 89 52 17.4992 40.8043 57.04 2.65143 1077932536 12476
2004-02-28 01:42:46.125421 90 52 17.4992 40.7706 57.04 2.65143 1077932566 12476
2004-02-28 01:43:46.098029 92 52 17.5188 40.8381 57.04 2.65143 1077932626 12476
2004-02-28 01:45:46.112743 96 52 17.509 40.8043 57.04 2.65143 1077932746 12476
2004-02-28 01:46:16.667637 97 52 17.509 40.7368 57.04 2.65143 1077932776 12476
2004-02-28 01:46:46.395176 98 52 17.509 40.7031 57.04 2.65143 1077932806 12476
2004-02-28 01:48:46.68904 102 52 17.4894 40.7706 57.04 2.65143 1077932926 12476
2004-02-28 01:49:16.396675 103 52 17.4992 40.8043 57.04 2.65143 1077932956 12476
2004-02-28 01:49:46.733285 104 52 17.4992 40.7368 57.04 2.65143 1077932986 12476
2004-02-28 01:50:15.986577 105 52 17.4894 40.8381 57.04 2.65143 1077933015 12476
2004-02-28 01:50:46.934444 106 52 17.4894 40.8381 57.04 2.65143 1077933046 12476
2004-02-28 01:51:46.763223 108 52 17.4894 40.8043 57.04 2.65143 1077933106 12476
2004-02-28 01:52:46.619011 110 52 17.4796 40.8381 57.04 2.65143 1077933166 12476
2004-02-28 01:53:46.583751 112 52 17.4894 40.8718 57.04 2.65143 1077933226 12476
2004-02-28 01:54:16.944724 113 52 17.4796 40.8381 57.04 2.65143 1077933256 12476
2004-02-28 01:54:46.949393 114 52 17.4992 40.8381 57.04 2.65143 1077933286 12476
2004-02-28 01:55:46.445191 116 52 17.4796 41.0067 57.04 2.65143 1077933346 12476
2004-02-28 01:56:16.786219 117 52 17.4698 40.8718 57.04 2.65143 1077933376 12476
2004-02-28 01:56:46.331844 118 52 17.4698 40.9055 57.04 2.65143 1077933406 12476
2004-02-28 01:57:46.272217 120 52 17.4796 40.9055 57.04 2.65143 1077933466 12476
2004-02-28 01:58:16.749459 121 52 17.4796 40.8381 57.04 2.65143 1077933496 12476
2004-02-28 01:58:46.277325 122 52 17.4796 40.8718 57.04 2.65143 1077933526 12476
2004-02-28 01:59:46.030252 124 52 17.4796 40.9055 57.04 2.65143 1077933586 12476
2004-02-28 02:00:16.708529 125 52 17.4796 40.8381 57.04 2.65143 1077933616 12476
2004-02-28 02:00:46.026666 126 52 17.4894 40.8043 57.04 2.65143 1077933646 12476
2004-02-28 02:01:16.598625 127 52 17.4796 40.7706 57.04 2.65143 1077933676 12476
2004-02-28 02:01:46.311823 128 52 17.4796 40.8043 57.04 2.65143 1077933706 12476
2004-02-28 02:02:16.557681 129 52 17.4796 40.8381 57.04 2.65143 1077933736 12476
2004-02-28 02:02:46.22473 130 52 17.4698 40.8381 57.04 2.65143 1077933766 12476
2004-02-28 02:03:16.789104 131 52 17.46 40.8718 57.04 2.65143 1077933796 12476
2004-02-28 02:03:46.621554 132 52 17.4404 40.9392 57.04 2.65143 1077933826 12476
2004-02-28 02:04:16.13687 133 52 17.4208 40.973 57.04 2.65143 1077933856 12476
2004-02-28 02:04:46.197516 134 52 17.4012 40.973 57.04 2.65143 1077933886 12476
2004-02-28 02:05:16.480948 135 52 17.4208 40.9055 57.04 2.65143 1077933916 12476
2004-02-28 02:05:46.3314 136 52 17.4208 40.8718 57.04 2.65143 1077933946 12476
2004-02-28 02:06:16.854383 137 52 17.4012 40.9392 57.04 2.65143 1077933976 12476
2004-02-28 02:06:46.330163 138 52 17.4012 40.973 57.04 2.63964 1077934006 12476
2004-02-28 02:07:16.457994 139 52 17.3816 41.0067 57.04 2.65143 1077934036 12476
2004-02-28 02:08:16.832439 141 52 17.3816 40.973 57.04 2.65143 1077934096 12476
2004-02-28 02:10:16.446537 145 52 17.3718 40.973 53.36 2.65143 1077934216 12476
2004-02-28 02:10:46.762721 146 52 17.3522 41.0404 53.36 2.65143 1077934246 12476
2004-02-28 02:11:16.070335 147 52 17.3228 41.0741 53.36 2.65143 1077934276 12476
2004-02-28 02:12:16.083523 149 52 17.2836 41.1078 53.36 2.65143 1077934336 12476
2004-02-28 02:12:46.832241 150 52 17.2934 41.1078 53.36 2.65143 1077934366 12476
2004-02-28 02:13:16.94707 151 52 17.3032 41.0741 53.36 2.65143 1077934396 12476
2004-02-28 02:14:16.218907 153 52 17.2836 41.0404 53.36 2.65143 1077934456 12476
2004-02-28 02:14:46.761483 154 52 17.2934 41.0404 53.36 2.63964 1077934486 12476
2004-02-28 02:15:16.086939 155 52 17.2836 41.1078 53.36 2.65143 1077934516 12476
2004-02-28 02:15:46.739442 156 52 17.2444 41.3098 53.36 2.65143 1077934546 12476
2004-02-28 02:16:46.120992 158 52 17.2444 41.1414 53.36 2.65143 1077934606 12476
2004-02-28 02:18:15.961737 161 52 17.2346 41.2425 53.36 2.65143 1077934695 12476
2004-02-28 02:19:16.858784 163 52 17.215 41.1751 53.36 2.63964 1077934756 12476
2004-02-28 02:19:46.333784 164 52 17.2248 41.1751 53.36 2.65143 1077934786 12476
2004-02-28 02:20:16.3359 165 52 17.215 41.1751 53.36 2.65143 1077934816 12476
2004-02-28 02:21:16.867941 167 52 17.2248 41.2088 53.36 2.65143 1077934876 12476
2004-02-28 02:21:46.565429 168 52 17.2052 41.1751 53.36 2.65143 1077934906 12476
2004-02-28 02:22:15.985652 169 52 17.2052 41.2088 53.36 2.65143 1077934935 12476
2004-02-28 02:23:16.971144 171 52 17.1856 41.2425 53.36 2.65143 1077934996 12476
2004-02-28 02:24:16.265261 173 52 17.166 41.3098 53.36 2.65143 1077935056 12476
2004-02-28 02:24:46.242559 174 52 17.1758 41.2761 53.36 2.65143 1077935086 12476
2004-02-28 02:25:16.145758 175 52 17.1758 41.2425 53.36 2.65143 1077935116 12476
2004-02-28 02:25:47.065799 176 52 17.1856 41.1751 53.36 2.65143 1077935147 12476
2004-02-28 02:27:17.041599 179 52 17.1856 41.2088 53.36 2.65143 1077935237 12476
2004-02-28 02:27:46.396402 180 52 17.166 41.2425 53.36 2.63964 1077935266 12476
2004-02-28 02:28:46.656176 182 52 17.1856 41.1751 53.36 2.63964 1077935326 12476
2004-02-28 02:29:46.407734 184 52 17.1856 41.2425 53.36 2.65143 1077935386 12476
2004-02-28 02:30:16.903742 185 52 17.166 41.2425 53.36 2.65143 1077935416 12476
2004-02-28 02:31:47.070336 188 52 17.0582 41.5116 53.36 2.65143 1077935507 12476
2004-02-28 02:32:16.939975 189 52 17.0484 41.5116 53.36 2.65143 1077935536 12476
2004-02-28 02:32:46.287419 190 52 17.0386 41.5116 53.36 2.65143 1077935566 12476
2004-02-28 02:33:17.106172 191 52 17.0386 41.5116 53.36 2.63964 1077935597 12476
2004-02-28 02:33:46.016437 192 52 17.0484 41.5116 53.36 2.65143 1077935626 12476
2004-02-28 02:34:16.719755 193 52 17.0484 41.5116 53.36 2.63964 1077935656 12476
2004-02-28 02:34:46.734532 194 52 17.0484 41.478 53.36 2.63964 1077935686 12476
2004-02-28 02:35:16.399231 195 52 17.0288 41.5789 53.36 2.65143 1077935716 12476
2004-02-28 02:36:16.836731 197 52 17.0288 41.5789 53.36 2.65143 1077935776 12476
2004-02-28 02:36:46.900523 198 52 17.0092 41.6797 53.36 2.65143 1077935806 12476
2004-02-28 02:38:46.423303 202 52 17.0092 41.7133 53.36 2.65143 1077935926 12476
2004-02-28 02:39:17.035975 203 52 16.9896 41.6125 53.36 2.65143 1077935957 12476
2004-02-28 02:39:46.811756 204 52 16.9994 41.6125 53.36 2.63964 1077935986 12476
2004-02-28 02:40:46.552366 206 52 17.0092 41.5453 53.36 2.65143 1077936046 12476
2004-02-28 02:41:16.591567 207 52 17.019000000000002 41.5116 53.36 2.65143 1077936076 12476
2004-02-28 02:41:46.781201 208 52 17.0092 41.7133 53.36 2.65143 1077936106 12476
2004-02-28 02:42:16.699844 209 52 16.9994 41.6461 53.36 2.63964 1077936136 12476
2004-02-28 02:43:16.183433 211 52 16.9602 41.7133 53.36 2.63964 1077936196 12476
2004-02-28 02:43:46.549077 212 52 16.9504 41.6797 53.36 2.65143 1077936226 12476
2004-02-28 02:44:16.046845 213 52 16.97 41.6461 53.36 2.63964 1077936256 12476
2004-02-28 02:44:46.473829 214 52 16.9896 41.6461 53.36 2.65143 1077936286 12476
2004-02-28 02:45:16.551472 215 52 16.97 41.6797 53.36 2.65143 1077936316 12476
2004-02-28 02:46:16.273602 217 52 16.9504 41.7133 53.36 2.63964 1077936376 12476
2004-02-28 02:47:16.942111 219 52 16.9308 41.7469 53.36 2.65143 1077936436 12476
2004-02-28 02:49:46.069652 224 52 16.8524 41.9818 53.36 2.63964 1077936586 12476
2004-02-28 02:50:16.649194 225 52 16.8328 42.11600000000001 53.36 2.65143 1077936616 12476
2004-02-28 02:50:46.495673 226 52 16.823 41.9818 53.36 2.63964 1077936646 12476
2004-02-28 02:51:46.205111 228 52 16.8328 41.9818 53.36 2.63964 1077936706 12476
2004-02-28 02:52:17.026577 229 52 16.8328 42.0154 53.36 2.65143 1077936737 12476
2004-02-28 02:53:16.559318 231 52 16.8328 42.0154 53.36 2.63964 1077936796 12476
2004-02-28 02:53:47.116133 232 52 16.8328 41.9147 53.36 2.63964 1077936827 12476
2004-02-28 02:54:16.733096 233 52 16.8524 41.9483 53.36 2.63964 1077936856 12476
2004-02-28 02:54:46.379539 234 52 16.8622 41.9147 53.36 2.63964 1077936886 12476
2004-02-28 02:55:16.604242 235 52 16.8524 41.8476 53.36 2.65143 1077936916 12476
2004-02-28 02:55:46.262997 236 52 16.872 41.8476 53.36 2.63964 1077936946 12476
2004-02-28 02:56:46.991994 238 52 16.9014 41.8476 53.36 2.65143 1077937006 12476
2004-02-28 02:58:16.424278 241 52 16.921 41.7805 53.36 2.65143 1077937096 12476
2004-02-28 02:58:46.730884 242 52 16.9406 41.7469 53.36 2.65143 1077937126 12476
2004-02-28 02:59:46.097874 244 52 16.9504 41.7469 53.36 2.63964 1077937186 12476
2004-02-28 03:01:16.898106 247 52 16.9602 41.7133 53.36 2.65143 1077937276 12476
2004-02-28 03:02:16.277106 249 52 16.9896 41.7133 53.36 2.65143 1077937336 12476
2004-02-28 03:03:16.316624 251 52 16.9798 41.7469 53.36 2.63964 1077937396 12476
2004-02-28 03:03:46.385309 252 52 16.97 41.8476 53.36 2.65143 1077937426 12476
2004-02-28 03:05:46.116381 256 52 16.9798 41.7133 53.36 2.65143 1077937546 12476
2004-02-28 03:06:46.245843 258 52 16.9602 41.81399999999999 53.36 2.65143 1077937606 12476
2004-02-28 03:09:16.965353 263 52 16.9798 41.7133 53.36 2.65143 1077937756 12476
2004-02-28 03:09:46.132184 264 52 16.97 41.7469 53.36 2.65143 1077937786 12476
2004-02-28 03:10:46.131562 266 52 16.9798 41.7469 53.36 2.65143 1077937846 12476
2004-02-28 03:11:16.382681 267 52 16.97 41.7133 53.36 2.65143 1077937876 12476
2004-02-28 03:12:16.88689 269 52 16.9798 41.7133 53.36 2.65143 1077937936 12476
2004-02-28 03:12:46.654913 270 52 16.97 41.7133 53.36 2.63964 1077937966 12476
2004-02-28 03:13:16.215673 271 52 16.97 41.7133 53.36 2.63964 1077937996 12476
2004-02-28 03:13:46.892845 272 52 16.97 41.7469 53.36 2.63964 1077938026 12476
2004-02-28 03:14:16.920094 273 52 16.9504 41.7133 53.36 2.65143 1077938056 12476
2004-02-28 03:15:46.896494 276 52 16.9504 41.7133 53.36 2.63964 1077938146 12476
2004-02-28 03:16:16.924337 277 52 16.9308 41.7469 53.36 2.65143 1077938176 12476
2004-02-28 03:17:46.156146 280 52 16.872 41.9147 53.36 2.65143 1077938266 12476
2004-02-28 03:18:17.052002 281 52 16.872 41.9147 53.36 2.63964 1077938297 12476
2004-02-28 03:18:46.154879 282 52 16.8426 41.9483 53.36 2.65143 1077938326 12476
2004-02-28 03:19:17.056171 283 52 16.8524 41.8812 53.36 2.65143 1077938357 12476
2004-02-28 03:19:46.983379 284 52 16.8524 41.9147 53.36 2.65143 1077938386 12476
2004-02-28 03:20:46.689395 286 52 16.872 41.9147 53.36 2.63964 1077938446 12476
2004-02-28 03:22:16.416415 289 52 16.8818 41.8476 53.36 2.63964 1077938536 12476
2004-02-28 03:22:46.185514 290 52 16.8818 41.81399999999999 53.36 2.63964 1077938566 12476
2004-02-28 03:24:46.434739 294 52 16.823 41.9147 53.36 2.65143 1077938686 12476
2004-02-28 03:25:17.113261 295 52 16.8328 41.9147 53.36 2.63964 1077938717 12476
2004-02-28 03:25:46.180915 296 52 16.8132 41.9818 53.36 2.63964 1077938746 12476
2004-02-28 03:26:16.461004 297 52 16.7936 42.0154 53.36 2.63964 1077938776 12476
2004-02-28 03:26:46.431615 298 52 16.7936 42.0489 53.36 2.65143 1077938806 12476
2004-02-28 03:27:47.042479 300 52 16.7936 41.9818 53.36 2.63964 1077938867 12476
2004-02-28 03:28:16.391621 301 52 16.8034 42.0154 53.36 2.63964 1077938896 12476
2004-02-28 03:29:16.197244 303 52 16.8034 42.0154 53.36 2.65143 1077938956 12476
2004-02-28 03:30:16.370519 305 52 16.774 42.0824 53.36 2.65143 1077939016 12476
2004-02-28 03:31:46.920917 308 52 16.774 42.0489 53.36 2.65143 1077939106 12476
2004-02-28 03:32:46.198103 310 52 16.7544 42.0489 53.36 2.63964 1077939166 12476
2004-02-28 03:33:17.116044 311 52 16.7544 42.0824 53.36 2.63964 1077939197 12476
2004-02-28 03:34:16.21789 313 52 16.725 42.0824 53.36 2.65143 1077939256 12476
2004-02-28 03:34:46.245936 314 52 16.7544 42.0489 53.36 2.65143 1077939286 12476
2004-02-28 03:35:46.20638 316 52 16.7446 42.0489 53.36 2.65143 1077939346 12476
2004-02-28 03:36:16.465555 317 52 16.7642 42.0489 53.36 2.63964 1077939376 12476
2004-02-28 03:38:16.089158 321 52 16.7544 42.0489 53.36 2.65143 1077939496 12476
2004-02-28 03:38:46.817949 322 52 16.7642 41.9818 53.36 2.63964 1077939526 12476
2004-02-28 03:39:16.997402 323 52 16.7544 42.0154 53.36 2.63964 1077939556 12476
2004-02-28 03:39:46.52474 324 52 16.7544 42.0824 53.36 2.63964 1077939586 12476
2004-02-28 03:40:16.793047 325 52 16.7446 42.0824 53.36 2.63964 1077939616 12476
2004-02-28 03:41:15.982309 327 52 16.7446 42.0154 53.36 2.63964 1077939675 12476
2004-02-28 03:41:46.498167 328 52 16.7544 42.0489 53.36 2.63964 1077939706 12476
2004-02-28 03:42:46.503828 330 52 16.7152 42.11600000000001 53.36 2.63964 1077939766 12476
2004-02-28 03:43:17.164753 331 52 16.6956 42.11600000000001 53.36 2.63964 1077939797 12476
2004-02-28 03:45:16.795701 335 52 16.7054 42.0489 53.36 2.63964 1077939916 12476
2004-02-28 03:46:16.626547 337 52 16.676 42.3505 53.36 2.63964 1077939976 12476
2004-02-28 03:47:15.991315 339 52 16.6564 42.25 53.36 2.63964 1077940035 12476
2004-02-28 03:48:46.756953 342 52 16.6564 42.183 53.36 2.65143 1077940126 12476
2004-02-28 03:49:46.329803 344 52 16.676 42.183 53.36 2.63964 1077940186 12476
2004-02-28 03:51:47.027441 348 52 16.676 42.11600000000001 53.36 2.63964 1077940307 12476
2004-02-28 03:52:17.173106 349 52 16.676 42.0824 53.36 2.65143 1077940337 12476
2004-02-28 03:53:16.989595 351 52 16.676 42.11600000000001 53.36 2.63964 1077940396 12476
2004-02-28 03:54:17.035141 353 52 16.6172 42.317 53.36 2.62796 1077940457 12476
2004-02-28 03:55:16.945577 355 52 16.5976 42.3505 53.36 2.65143 1077940516 12476
2004-02-28 03:55:46.934364 356 52 16.5878 42.25 53.36 2.65143 1077940546 12476
2004-02-28 03:56:17.105824 357 52 16.578 42.317 53.36 2.63964 1077940577 12476
2004-02-28 03:56:46.651478 358 52 16.578 42.38399999999999 53.36 2.63964 1077940606 12476
2004-02-28 03:57:16.542623 359 52 16.5584 42.317 53.36 2.63964 1077940636 12476
2004-02-28 03:57:46.283661 360 52 16.5682 42.317 53.36 2.63964 1077940666 12476
2004-02-28 03:58:46.344879 362 52 16.578 42.2835 53.36 2.63964 1077940726 12476
2004-02-28 03:59:46.440905 364 52 16.578 42.317 53.36 2.63964 1077940786 12476
2004-02-28 04:00:17.186514 365 52 16.5486 42.3505 53.36 2.63964 1077940817 12476
2004-02-28 04:00:46.903042 366 52 16.5192 42.38399999999999 53.36 2.62796 1077940846 12476
2004-02-28 04:01:17.044193 367 52 16.4996 42.5178 53.36 2.63964 1077940877 12476
2004-02-28 04:02:17.367832 369 52 16.4898 42.4509 53.36 2.63964 1077940937 12476
2004-02-28 04:04:17.071874 373 52 16.4996 42.4509 53.36 2.63964 1077941057 12476
2004-02-28 04:04:46.593398 374 52 16.48 42.5178 53.36 2.63964 1077941086 12476
2004-02-28 04:05:16.624438 375 52 16.48 42.4174 53.36 2.63964 1077941116 12476
2004-02-28 04:06:16.577559 377 52 16.4898 42.38399999999999 53.36 2.63964 1077941176 12476
2004-02-28 04:06:46.600193 378 52 16.48 42.317 53.36 2.63964 1077941206 12476
2004-02-28 04:07:17.195843 379 52 16.48 42.38399999999999 53.36 2.63964 1077941237 12476
2004-02-28 04:07:46.314863 380 52 16.48 42.38399999999999 53.36 2.63964 1077941266 12476
2004-02-28 04:09:46.976907 384 52 16.4408 42.4174 53.36 2.63964 1077941386 12476
2004-02-28 04:11:16.315387 387 52 16.4114 42.4844 53.36 2.63964 1077941476 12476
2004-02-28 04:12:17.176697 389 52 16.3624 42.6182 53.36 2.63964 1077941537 12476
2004-02-28 04:13:17.135441 391 52 16.3526 42.5847 53.36 2.62796 1077941597 12476
2004-02-28 04:13:47.05271 392 52 16.3624 42.5847 53.36 2.63964 1077941627 12476
2004-02-28 04:14:16.241753 393 52 16.3624 42.5513 53.36 2.63964 1077941656 12476
2004-02-28 04:15:17.108756 395 52 16.3526 42.5178 53.36 2.63964 1077941717 12476
2004-02-28 04:16:16.891945 397 52 16.3428 42.5847 53.36 2.62796 1077941776 12476
2004-02-28 04:17:16.763349 399 52 16.3036 42.6516 53.36 2.63964 1077941836 12476
2004-02-28 04:18:16.497491 401 52 16.3036 42.6182 53.36 2.62796 1077941896 12476
2004-02-28 04:18:46.651529 402 52 16.3036 42.5847 53.36 2.62796 1077941926 12476
2004-02-28 04:19:17.013562 403 52 16.284000000000002 42.6182 53.36 2.63964 1077941957 12476
2004-02-28 04:19:46.852534 404 52 16.284000000000002 42.5513 53.36 2.63964 1077941986 12476
2004-02-28 04:20:16.687685 405 52 16.2644 42.7185 53.36 2.63964 1077942016 12476
2004-02-28 04:21:17.298921 407 52 16.2644 42.7185 53.36 2.62796 1077942077 12476
2004-02-28 04:21:46.502826 408 52 16.2546 42.6516 53.36 2.63964 1077942106 12476
2004-02-28 04:22:17.031762 409 52 16.2448 42.8521 53.36 2.63964 1077942137 12476
2004-02-28 04:22:46.251806 410 52 16.2546 42.6516 53.36 2.63964 1077942166 12476
2004-02-28 04:23:17.005092 411 52 16.2448 42.7185 53.36 2.63964 1077942197 12476
2004-02-28 04:23:46.50314 412 52 16.2056 42.7853 53.36 2.63964 1077942226 12476
2004-02-28 04:24:16.600741 413 52 16.186 42.8521 53.36 2.62796 1077942256 12476
2004-02-28 04:25:16.9359 415 52 16.186 42.7853 53.36 2.63964 1077942316 12476
2004-02-28 04:26:16.491853 417 52 16.2154 42.7185 53.36 2.63964 1077942376 12476
2004-02-28 04:28:17.026136 421 52 16.2252 42.685 53.36 2.62796 1077942497 12476
2004-02-28 04:28:46.59041 422 52 16.2056 42.7853 53.36 2.63964 1077942526 12476
2004-02-28 04:29:16.889575 423 52 16.1762 42.7853 53.36 2.63964 1077942556 12476
2004-02-28 04:31:17.161173 427 52 16.186 42.7853 53.36 2.63964 1077942677 12476
2004-02-28 04:31:46.899559 428 52 16.1762 42.8521 53.36 2.63964 1077942706 12476
2004-02-28 04:32:16.965092 429 52 16.1762 42.8187 53.36 2.62796 1077942736 12476
2004-02-28 04:33:46.443537 432 52 16.1762 42.8521 53.36 2.65143 1077942826 12476
2004-02-28 04:34:16.661937 433 52 16.1664 42.8521 53.36 2.62796 1077942856 12476
2004-02-28 04:34:47.183531 434 52 16.1762 42.8187 53.36 2.63964 1077942887 12476
2004-02-28 04:35:16.981008 435 52 16.1762 42.7853 53.36 2.63964 1077942916 12476
2004-02-28 04:36:16.872598 437 52 16.186 42.7853 53.36 2.63964 1077942976 12476
2004-02-28 04:36:46.972098 438 52 16.186 42.7519 53.36 2.63964 1077943006 12476
2004-02-28 04:37:16.363682 439 52 16.1958 42.7185 53.36 2.63964 1077943036 12476
2004-02-28 04:37:46.329464 440 52 16.1958 42.7185 53.36 2.63964 1077943066 12476
2004-02-28 04:38:16.835556 441 52 16.186 42.7185 53.36 2.63964 1077943096 12476
2004-02-28 04:39:16.619788 443 52 16.1762 42.8521 53.36 2.63964 1077943156 12476
2004-02-28 04:40:17.264215 445 52 16.1664 42.8187 53.36 2.63964 1077943217 12476
2004-02-28 04:41:16.745198 447 52 16.1468 42.8521 53.36 2.62796 1077943276 12476
2004-02-28 04:42:16.478501 449 52 16.1468 42.8521 53.36 2.62796 1077943336 12476
2004-02-28 04:44:16.707568 453 52 16.1272 42.8521 53.36 2.63964 1077943456 12476
2004-02-28 04:44:46.469545 454 52 16.1272 42.8521 53.36 2.62796 1077943486 12476
2004-02-28 04:45:46.538751 456 52 16.1272 42.8187 53.36 2.63964 1077943546 12476
2004-02-28 04:46:16.795658 457 52 16.1468 42.8521 53.36 2.62796 1077943576 12476
2004-02-28 04:46:46.588939 458 52 16.1272 42.8521 53.36 2.63964 1077943606 12476
2004-02-28 04:47:16.691782 459 52 16.1468 42.7853 53.36 2.63964 1077943636 12476
2004-02-28 04:47:46.844392 460 52 16.1468 42.7853 53.36 2.63964 1077943666 12476
2004-02-28 04:48:17.191862 461 52 16.1272 42.8187 53.36 2.63964 1077943697 12476
2004-02-28 04:49:16.918495 463 52 16.1174 42.8521 53.36 2.62796 1077943756 12476
2004-02-28 04:49:46.844597 464 52 16.1076 42.9189 53.36 2.63964 1077943786 12476
2004-02-28 04:53:16.33642 471 52 16.0978 42.8521 53.36 2.62796 1077943996 12476
2004-02-28 04:54:46.862089 474 52 16.088 42.8521 53.36 2.63964 1077944086 12476
2004-02-28 04:55:46.615591 476 52 16.0684 42.8855 53.36 2.63964 1077944146 12476
2004-02-28 04:56:16.317097 477 52 16.0782 42.9189 53.36 2.63964 1077944176 12476
2004-02-28 04:56:46.510547 478 52 16.0684 42.8855 53.36 2.63964 1077944206 12476
2004-02-28 04:57:46.630029 480 52 16.0684 42.8855 53.36 2.63964 1077944266 12476
2004-02-28 04:58:16.323848 481 52 16.088 42.8521 53.36 2.63964 1077944296 12476
2004-02-28 04:58:47.147449 482 52 16.0978 42.8187 53.36 2.62796 1077944327 12476
2004-02-28 04:59:47.234978 484 52 16.088 42.7853 53.36 2.62796 1077944387 12476
