timestamp moteid fluo temp1 temp2 temp3 temp4 temp5 temp6 light wind_direction wind_speed
1156817024 107 21.8622857312 21.499000000000002 18.409000000000002 -273.028 17.218 17.022000000000002 17.012 1.476 119.40799999999999 0.0
1156817034 107 26.945932903000003 21.488000000000003 18.44 -273.028 17.238 17.004 16.98 1.4769999999999999 119.391 0.0
1156817044 107 23.9500107804 21.53 18.482 -273.028 17.241 17.011 16.947 1.472 119.339 0.0
1156817054 107 29.157164143000003 21.509 18.61 -273.028 17.233 17.072 16.945 1.47 119.027 0.0
1156817064 107 20.823884907100002 21.511999999999997 18.570999999999998 -273.028 17.188 17.055 16.913 1.474 119.634 0.0
1156817075 107 14.1549492657 21.464000000000002 18.512999999999998 -273.028 17.189 16.992 16.894000000000002 1.466 119.348 0.0
1156817085 107 23.3721070546 21.504 18.497 -273.028 17.247 17.032 16.982 1.4769999999999999 119.382 0.0
1156817095 107 32.3696805635 21.464000000000002 18.454 -265.942 17.255 17.044 16.991 1.4780000000000002 119.98 0.0
1156817105 107 33.1044985459 21.491 18.45 -267.937 17.252 17.024 17.005 1.4780000000000002 119.66 0.0
1156817115 107 22.400641961399998 21.504 18.378 -267.937 17.211 16.977 16.985 1.476 119.339 0.0
1156817125 107 26.373530744099998 21.526999999999997 18.289 -273.028 17.218 17.024 16.961 1.472 119.391 0.0
1156817135 107 32.861193742 21.511 18.288 -273.028 17.25 17.065 16.965999999999998 1.4709999999999999 119.26100000000001 0.0
1156817145 107 20.7624507431 21.504 18.346 -273.028 17.257 17.096 17.019000000000002 1.479 119.46 0.0
1156817155 107 25.0869215455 21.476 18.348 -273.028 17.252 17.029 16.939 1.47 118.836 0.0
1156817165 107 25.5492524995 21.428 18.352 -273.028 17.255 17.024 16.937 1.47 119.339 0.0
1156817176 107 27.410695708899997 21.463 18.364 -273.028 17.229 17.069000000000003 16.965999999999998 1.476 119.573 0.0
1156817186 107 31.561229290300002 21.516 18.403 -273.028 17.102 17.008 16.942 1.474 119.443 0.0
1156817196 107 25.7056086262 21.465999999999998 18.41 -265.035 17.192999999999998 16.980999999999998 16.955 1.473 119.374 0.0
1156817206 107 22.6713350008 21.458000000000002 18.364 -262.539 17.3 17.096 16.889 1.463 118.94 0.0
1156817216 107 20.7989285238 21.499000000000002 18.222 -266.535 17.249000000000002 17.077 16.83 1.4580000000000002 118.637 0.0
1156817226 107 27.9806660158 21.503 18.427 -273.028 17.222 17.043 16.918 1.4680000000000002 118.932 0.0
1156817236 107 57.1322731638 21.475 18.375 -273.028 17.249000000000002 17.093 16.989 1.473 118.68 0.0
1156817246 107 36.9727778242 21.488000000000003 18.375 -273.028 17.249000000000002 17.083 17.0 1.474 119.304 0.0
1156817256 107 45.2762369726 21.500999999999998 18.36 -270.339 17.241 17.070999999999998 16.986 1.47 118.914 0.0
1156817266 107 47.1772276777 21.480999999999998 18.391 -273.028 17.205 17.052 16.988 1.4709999999999999 119.001 0.0
1156817277 107 37.120602535500005 21.473000000000003 18.479 -269.737 17.192999999999998 17.046 16.991 1.475 119.11399999999999 0.0
1156817287 107 23.4694210029 21.484 18.519000000000002 -269.737 17.23 17.06 16.983 1.472 119.59899999999999 0.0
1156817297 107 26.034705981 21.488000000000003 18.493 -273.028 17.272000000000002 17.025 16.963 1.474 119.625 0.0
1156817307 107 32.7322258506 21.5 18.53 -270.339 17.248 17.006 16.905 1.4669999999999999 119.01799999999999 0.0
1156817317 107 22.4188609186 21.500999999999998 18.525 -270.339 17.208 17.083 16.964000000000002 1.4709999999999999 119.07 0.0
1156817327 107 36.4228603301 21.488000000000003 18.525 -268.448 17.194000000000003 17.099 16.934 1.47 119.044 0.0
1156817337 107 36.610232536999995 21.488000000000003 18.575 -273.028 17.204 17.067999999999998 16.961 1.474 119.26100000000001 0.0
1156817347 107 23.237039599899997 21.5 18.570999999999998 -271.228 17.211 17.06 16.97 1.473 119.14 0.0
1156817357 107 28.3067335222 21.516 18.503 -271.228 17.236 17.067999999999998 16.917 1.4709999999999999 118.92299999999999 0.0
1156817367 107 37.4113483876 21.495 18.46 -264.51099999999997 17.18 17.072 16.951 1.472 119.07 0.0
1156817378 107 27.0694390938 21.491999999999997 18.425 -245.75099999999998 17.183 17.04 16.977999999999998 1.4769999999999999 119.84200000000001 0.0
1156817388 107 21.0112571141 21.489 18.449 -209.977 17.204 17.066 17.061 1.45 119.365 0.0
1156817398 107 17.4410591105 21.479 18.5 -239.81099999999998 17.224 17.047 16.98 1.445 118.62799999999999 0.0
1156817408 107 22.3367360789 21.467 18.502 -273.028 17.253 17.051 17.008 1.476 119.296 0.0
1156817418 107 28.005622399099998 21.541 18.547 -273.028 17.215999999999998 17.079 17.014 1.475 119.322 0.0
1156817428 107 35.6764412174 21.491 18.584 -268.827 17.262999999999998 17.094 17.005 1.474 119.35600000000001 0.0
1156817438 107 33.9379062024 21.497 18.537 -270.721 17.269000000000002 17.070999999999998 16.965999999999998 1.4709999999999999 119.35600000000001 0.0
1156817448 107 23.5430542935 21.503 18.463 -270.721 17.175 17.066 16.955 1.466 119.044 0.0
1156817458 107 26.277412788600003 21.503 18.500999999999998 -273.028 17.222 17.069000000000003 16.965999999999998 1.4709999999999999 119.26100000000001 0.0
1156817468 107 22.760157400100002 21.483 18.593 -273.028 17.238 17.079 16.94 1.469 119.12200000000001 0.0
1156817479 107 33.5041594766 21.459 18.56 -273.028 17.233 17.06 16.877 1.465 118.73200000000001 0.0
1156817489 107 37.1437250632 21.469 18.562 -273.028 17.224 16.952 16.932000000000002 1.469 119.06200000000001 0.0
1156817499 107 23.9256523935 21.480999999999998 18.596 -273.028 17.246 17.03 16.997 1.475 119.27 0.0
1156817509 107 36.4842944941 21.505 18.618 -271.228 17.227999999999998 17.04 16.98 1.475 119.105 0.0
1156817519 107 27.7604837394 21.506999999999998 18.604 -271.228 17.171 17.035 16.959 1.469 118.79299999999999 0.0
1156817529 107 18.0834268487 21.354 18.555999999999997 -273.028 17.179000000000002 17.021 17.046 1.4469999999999998 119.15700000000001 0.0
1156817539 107 24.4902008662 21.419 18.531 -263.811 17.199 17.016 16.958 1.4709999999999999 119.209 0.0
1156817549 107 22.8459100846 21.473000000000003 18.602999999999998 -263.811 17.207 17.008 16.972 1.474 119.40799999999999 0.0
1156817559 107 18.4216536154 21.467 18.605999999999998 -269.249 17.213 17.121 16.963 1.475 119.166 0.0
1156817569 107 15.0528209346 21.465 18.596 -269.249 17.226 17.082 16.969 1.474 119.2 0.0
1156817580 107 17.9100477577 21.484 18.585 -273.028 17.23 17.007 16.999000000000002 1.475 119.382 0.0
1156817590 107 21.6633522605 21.521 18.563 -273.028 17.249000000000002 17.047 16.958 1.472 119.304 0.0
1156817600 107 16.5450212972 21.475 18.605999999999998 -273.028 17.25 17.092 17.0 1.4769999999999999 119.244 0.0
1156817610 107 21.9894197669 21.463 18.642 -265.58099999999996 17.25 17.099 17.129 1.455 119.382 0.0
1156817620 107 24.757824190700003 21.469 18.64 -247.412 17.21 17.052 17.038 1.4480000000000002 119.31299999999999 0.0
1156817630 107 21.7357496919 21.471999999999998 18.647000000000002 -233.59400000000002 17.18 17.033 16.958 1.472 119.31299999999999 0.0
1156817640 107 19.4089456801 21.485 18.702 -221.925 17.261 17.069000000000003 17.026 1.474 119.53 0.0
1156817650 107 17.2251026754 21.473000000000003 18.694000000000003 -223.71200000000002 17.259 17.058 17.098 1.454 119.66 0.0
1156817660 107 15.021764988 21.48 18.637 -235.764 17.269000000000002 17.052 16.980999999999998 1.4769999999999999 119.40799999999999 0.0
1156817670 107 14.501667581400001 21.463 18.548 -229.418 17.266 17.012999999999998 16.953 1.473 119.21799999999999 0.0
1156817681 107 17.4951977184 21.465 18.524 -204.55700000000002 17.264 17.033 16.956 1.472 119.17399999999999 0.0
1156817691 107 17.6241656097 21.508000000000003 18.581 -208.33700000000002 17.274 17.074 16.967 1.474 118.836 0.0
1156817701 107 23.650693646399997 21.495 18.613 -253.74200000000002 17.27 17.062 16.97 1.4709999999999999 118.819 0.0
1156817711 107 25.5054392962 21.484 18.612000000000002 -265.022 17.257 17.104 16.972 1.473 119.556 0.0
1156817721 107 29.9212042164 21.469 18.648 -267.329 17.233 17.090999999999998 17.023 1.4769999999999999 119.625 0.0
1156817731 107 33.6282636639 21.449 18.65 -262.024 17.243 17.06 17.019000000000002 1.4769999999999999 119.426 0.0
1156817741 107 23.9609341814 21.46 18.647000000000002 -254.202 17.221 17.115 16.977 1.47 119.053 0.0
1156817751 107 19.0780144695 21.441 18.629 -246.188 17.224 17.143 16.955 1.469 118.96600000000001 0.0
1156817761 107 16.880178349 21.485 18.599 -248.877 17.239 17.107 17.028 1.444 118.96600000000001 0.0
1156817771 107 17.843151893199998 21.465999999999998 18.634 -244.13099999999997 17.241 17.085 16.985 1.445 118.637 0.0
1156817782 107 21.7850245957 21.441 18.656 -241.46400000000003 17.317 17.085 16.972 1.4709999999999999 118.836 0.0
1156817792 107 32.1354653048 21.432 18.667 -241.46 17.246 17.067999999999998 17.029 1.469 119.209 0.0
1156817802 107 23.4171162506 21.421 18.711 -240.91 17.23 17.088 17.029 1.445 118.949 0.0
1156817812 107 14.7054647562 21.351999999999997 18.766 -230.899 17.142 17.114 16.98 1.472 119.27 0.0
1156817822 107 14.093515101700001 21.429000000000002 18.955 -221.637 17.165 17.108 17.021 1.4780000000000002 119.339 0.0
1156817832 107 12.1706377282 21.43 18.862000000000002 -215.05 17.247 17.047 16.973 1.474 118.845 0.0
1156817842 107 11.941286173699998 21.388 18.721 -189.166 17.208 17.065 16.98 1.47 118.897 0.0
1156817852 107 18.384537971900002 21.406 18.694000000000003 -179.778 17.222 17.083 16.959 1.4709999999999999 119.105 0.0
1156817862 107 22.6950555248 21.433000000000003 18.667 -187.567 17.215 17.104 16.95 1.4680000000000002 118.932 0.0
1156817873 107 16.9939172653 21.404 18.64 -196.85299999999998 17.192999999999998 17.090999999999998 16.963 1.469 119.244 0.0
1156817883 107 15.0351601075 21.406 18.625999999999998 -194.815 17.179000000000002 17.077 16.969 1.47 119.304 0.0
1156817893 107 21.4352365652 21.421999999999997 18.6 -195.851 17.194000000000003 17.11 16.997 1.474 119.12200000000001 0.0
1156817903 107 20.744789916 21.421999999999997 18.609 -187.065 17.233 17.096 16.986 1.472 119.105 0.0
1156817913 107 20.4941895559 21.418000000000003 18.557000000000002 -185.104 17.33 17.070999999999998 17.018 1.442 118.758 0.0
1156817923 107 34.2998534931 21.396 18.532 -184.38 17.335 17.035 17.058 1.444 118.92299999999999 0.0
1156817933 107 39.0367823492 21.4 18.584 -184.958 17.239 17.047 16.961 1.4680000000000002 118.836 0.0
1156817943 107 21.3014049698 21.393 18.601 -184.042 17.31 17.074 16.917 1.464 118.715 0.0
1156817953 107 13.691422319 21.416999999999998 18.602999999999998 -184.81900000000002 17.277 17.008 16.95 1.4680000000000002 118.914 0.0
1156817963 107 14.1628428183 21.445999999999998 18.602999999999998 -175.17 17.224 17.058 16.996 1.473 119.01 0.0
1156817974 107 16.6709194737 21.406 18.599 -184.07 17.246 17.066 16.980999999999998 1.469 118.73200000000001 0.0
1156817984 107 26.4611172842 21.381999999999998 18.675 -187.998 17.253 17.035999999999998 16.988 1.47 119.027 0.0
1156817994 107 30.288015211199998 21.359 18.66 -188.812 17.218 17.066 16.956 1.4669999999999999 118.92299999999999 0.0
1156818004 107 23.8550888177 21.357 18.601 -186.862 17.225 17.114 16.939 1.465 118.845 0.0
1156818014 107 16.6672916288 21.32 18.613 -181.398 17.244 17.108 16.879 1.4580000000000002 118.43700000000001 0.0
1156818024 107 15.8557706408 21.29 18.577 -192.62099999999998 17.175 17.032 16.91 1.462 118.455 0.0
1156818034 107 16.006027204200002 21.331 18.59 -208.101 17.254 17.043 16.980999999999998 1.469 118.88799999999999 0.0
1156818044 107 19.0421346852 21.394000000000002 18.595 -211.196 17.299 17.002 17.003 1.475 119.538 0.0
1156818054 107 18.0821909895 21.434 18.575 -201.09400000000002 17.276 17.037 17.0 1.474 119.781 0.0
1156818064 107 16.450697331 21.476999999999997 18.565 -194.738 17.179000000000002 17.101 16.891 1.464 119.46 0.0
1156818074 107 22.430422182399997 21.416 18.535 -187.62400000000002 17.183 17.082 16.977 1.4609999999999999 119.2 0.0
1156818085 107 32.3398604761 21.381 18.547 -193.16299999999998 17.222 17.043 16.914 1.46 118.853 0.0
1156818095 107 35.951399964400004 21.388 18.465 -191.274 17.238 17.063 16.945 1.469 119.105 0.0
1156818105 107 23.0223190241 21.377 18.427 -189.674 17.21 17.121 16.989 1.474 119.25200000000001 0.0
1156818115 107 11.4436734319 21.409000000000002 18.484 -185.981 17.211 17.051 16.996 1.469 119.036 0.0
1156818125 107 15.1538025942 21.405 18.471 -185.22099999999998 17.252 17.08 16.989 1.469 118.984 0.0
1156818135 107 16.647796946 21.388 18.51 -183.18900000000002 17.244 17.090999999999998 17.002 1.472 119.59899999999999 0.0
1156818145 107 17.8747659698 21.393 18.515 -183.051 17.244 17.087 16.967 1.474 119.72 0.0
1156818155 107 17.7202436988 21.436 18.51 -182.135 17.277 17.105 16.961 1.472 119.15700000000001 0.0
1156818165 107 17.7196457024 21.44 18.516 -187.535 17.252 17.115 17.019000000000002 1.473 119.15700000000001 0.0
1156818176 107 25.117339629299998 21.405 18.528 -190.168 17.275 17.063 17.01 1.472 119.244 0.0
1156818186 107 32.3672487114 21.396 18.541 -197.19099999999997 17.281 17.082 17.021 1.473 119.18299999999999 0.0
1156818196 107 28.6528538414 21.384 18.500999999999998 -205.965 17.27 17.207 17.019000000000002 1.475 119.12200000000001 0.0
1156818206 107 27.5566865646 21.397 18.519000000000002 -192.187 17.338 17.185 16.935 1.465 118.56700000000001 0.0
1156818216 107 23.1038458673 21.432 18.524 -179.132 17.314 17.09 16.955 1.4680000000000002 118.706 0.0
1156818226 107 20.487491996099997 21.426 18.496 -176.24200000000002 17.203 17.093 16.902 1.464 119.096 0.0
1156818236 107 29.9546521487 21.441 18.454 -178.583 17.257 17.136 16.883 1.462 119.096 0.0
1156818246 107 43.92456576520001 21.425 18.447 -183.26 17.261 17.136 17.0 1.473 119.45200000000001 0.0
1156818256 107 31.0021823845 21.372 18.462 -176.88 17.297 17.055 16.992 1.473 118.86200000000001 0.0
1156818266 107 22.915875664 21.373 18.505 -169.445 17.249000000000002 17.046 16.980999999999998 1.473 119.079 0.0
1156818276 107 20.761214883900003 21.384 18.521 -171.83599999999998 17.201 17.038 16.965999999999998 1.469 119.001 0.0
1156818287 107 13.9335311302 21.372 18.525 -171.982 17.23 17.082 17.000999999999998 1.4409999999999998 118.62799999999999 0.0
1156818297 107 12.857416666199999 21.37 18.547 -167.226 17.244 17.119 17.031 1.443 118.43700000000001 0.0
1156818307 107 28.003788543400002 21.373 18.521 -163.885 17.23 17.15 16.917 1.464 119.521 0.0
1156818317 107 38.405338012 21.408 18.499000000000002 -154.243 17.218 17.158 16.938 1.466 119.65100000000001 0.0
1156818327 107 21.5575068968 21.396 18.563 -149.357 17.236 17.099 16.97 1.47 118.94 0.0
1156818337 107 20.6292171441 21.384 18.609 -104.736 17.269000000000002 17.132 16.980999999999998 1.469 118.92299999999999 0.0
1156818347 107 29.259979658200002 21.361 18.631 -51.192 17.247 17.158 17.035999999999998 1.474 119.304 0.0
1156818357 107 39.6901133549 21.377 18.618 -116.06 17.269000000000002 17.146 17.005 1.476 118.975 0.0
1156818367 107 34.538294593 21.426 18.612000000000002 -46.605 17.222 17.113 16.986 1.475 119.296 0.0
1156818377 107 16.6484348089 21.414 18.579 -8.34 17.241 17.198 16.992 1.472 118.73200000000001 0.0
1156818388 107 20.6018289088 21.355 18.512 -9.148 17.197 17.215999999999998 16.996 1.475 119.01799999999999 0.0
1156818398 107 19.7708929708 21.343000000000004 18.563 -10.918 17.247 17.125 16.98 1.472 118.78399999999999 0.0
1156818408 107 13.9493182353 21.393 18.615 -10.489 17.23 17.113 16.975 1.47 118.749 0.0
1156818418 107 18.293921583299998 21.386 18.68 -10.095 17.241 17.104 16.996 1.4709999999999999 119.01 0.0
1156818428 107 21.1195343298 21.386 18.691 -10.790999999999999 17.249000000000002 17.094 16.999000000000002 1.473 118.975 0.0
1156818438 107 23.0667302237 21.362 18.709 -11.222999999999999 17.269000000000002 17.079 16.947 1.47 118.836 0.0
1156818448 107 24.1829901797 21.346999999999998 18.753 -9.892000000000001 17.258 17.149 16.999000000000002 1.469 119.12200000000001 0.0
1156818458 107 18.2166604478 21.338 18.729 -11.28 17.281 17.13 17.015 1.474 119.538 0.0
1156818468 107 16.4373420779 21.346999999999998 18.735 -12.328 17.292 16.980999999999998 17.005 1.474 119.27799999999999 0.0
1156818478 107 14.387330668699999 21.372 18.675 -10.442 17.256 16.999000000000002 17.007 1.472 119.01799999999999 0.0
1156818489 107 14.2175794226 21.346 18.663 -11.058 17.267 17.151 16.988 1.473 119.486 0.0
1156818499 107 14.359942433399999 21.386999999999997 18.613 -12.677 17.288 17.090999999999998 17.002 1.473 119.12200000000001 0.0
1156818509 107 15.8971519921 21.421 18.563 -14.437000000000001 17.309 17.135 17.04 1.474 118.87100000000001 0.0
1156818519 107 19.149813904600002 21.369 18.593 -13.880999999999998 17.305 17.135 17.003 1.475 119.25200000000001 0.0
1156818529 107 19.029975425 21.325 18.727999999999998 -13.089 17.272000000000002 17.13 17.059 1.4709999999999999 118.905 0.0
1156818539 107 18.6838152394 21.319000000000003 18.641 -13.081 17.308 17.135 17.063 1.446 118.87899999999999 0.0
1156818549 107 20.0348884504 21.339000000000002 18.621 -13.644 17.331 17.13 16.992 1.4709999999999999 119.12200000000001 0.0
1156818559 107 16.2159239424 21.326 18.673 -16.229 17.292 17.088 17.063 1.48 119.374 0.0
1156818569 107 11.9060043858 21.339000000000002 18.705 -14.949000000000002 17.3 17.053 17.06 1.479 119.65100000000001 0.0
1156818579 107 18.5591130557 21.362 18.695 -13.377 17.302 17.116 17.038 1.474 119.85 0.0
1156818590 107 25.3947302284 21.323 18.682000000000002 -15.772 17.312 17.072 17.063 1.4769999999999999 119.469 0.0
1156818600 107 36.292696446 21.33 18.65 -18.351 17.295 17.083 17.051 1.476 119.382 0.0
1156818610 107 33.9597928708 21.351 18.657 -17.235 17.294 17.107 17.033 1.475 119.46 0.0
1156818620 107 21.5112618415 21.359 18.68 -16.152 17.291 17.085 16.951 1.469 119.148 0.0
1156818630 107 18.550621506800002 21.331 18.702 -15.561 17.285999999999998 17.129 16.997 1.465 118.619 0.0
1156818640 107 13.782636704000002 21.346999999999998 18.663 -14.332 17.317999999999998 17.116 17.01 1.4709999999999999 118.949 0.0
1156818650 107 13.782636704000002 21.343000000000004 18.648 -14.854000000000001 17.324 17.116 17.06 1.476 119.11399999999999 0.0
1156818660 107 18.3449904763 21.333000000000002 18.64 -15.109000000000002 17.275 17.124000000000002 17.018 1.476 119.304 0.0
1156818670 107 21.1067372067 21.326999999999998 18.632 -11.265 17.247 17.133 17.025 1.473 119.079 0.0
1156818680 107 20.0221311938 21.295 18.618 -12.089 17.25 17.096 17.003 1.466 118.559 0.0
1156818691 107 19.6680774556 21.238000000000003 18.698 -16.288 17.225 17.070999999999998 17.033 1.472 119.287 0.0
1156818701 107 23.3836683184 21.287 18.715 -15.939 17.229 17.090999999999998 17.044 1.4769999999999999 119.209 0.0
1156818711 107 38.5738533989 21.298000000000002 18.647000000000002 -15.413 17.23 17.066 17.044 1.476 119.18299999999999 0.0
1156818721 107 51.2164143284 21.361 18.648 -13.059000000000001 17.23 17.141 17.04 1.4780000000000002 119.85 0.0
1156818731 107 49.7510042048 21.391 18.692 -14.579 17.215999999999998 17.125999999999998 17.011 1.474 119.45200000000001 0.0
1156818741 107 33.6939635356 21.334 18.748 -14.493 17.185 17.105 17.038 1.473 119.45200000000001 0.0
1156818751 107 20.1413318105 21.331 18.717 -53.952 17.172 17.112000000000002 17.044 1.475 119.391 0.0
1156818761 107 13.453539349100001 21.311 18.678 -65.837 17.242 17.116 17.029 1.472 119.166 0.0
1156818771 107 13.1025553258 21.314 18.648 -15.103 17.255 17.129 17.024 1.472 119.079 0.0
1156818781 107 16.3138358871 21.314 18.61 -17.74 17.244 17.116 17.03 1.474 119.35600000000001 0.0
1156818792 107 14.7334509879 21.333000000000002 18.574 -15.932 17.225 17.088 17.058 1.4769999999999999 119.512 0.0
1156818802 107 15.016901283900001 21.308000000000003 18.572 -12.681 17.255 17.115 17.058 1.4780000000000002 118.81 0.0
1156818812 107 12.7241830671 21.267 18.602999999999998 -12.562999999999999 17.246 17.125999999999998 17.118 1.453 118.958 0.0
1156818822 107 12.6323308193 21.275 18.609 -31.421 17.253 17.14 17.008 1.45 118.34200000000001 0.0
1156818832 107 15.6744979973 21.3 18.598 -53.758 17.227 17.135 17.044 1.474 119.12200000000001 0.0
1156818842 107 18.009833424500002 21.291999999999998 18.607 -22.953000000000003 17.227 17.107 17.063 1.475 119.322 0.0
1156818852 107 16.523692758800003 21.29 18.656 -30.686999999999998 17.239 17.137999999999998 17.054000000000002 1.475 119.11399999999999 0.0
1156818862 107 17.5651234313 21.298000000000002 18.656 -14.692 17.26 17.107 17.052 1.476 119.27 0.0
1156818872 107 28.603578937600002 21.331 18.609 -15.019 17.283 17.083 17.070999999999998 1.4780000000000002 119.339 0.0
1156818882 107 53.469624916099995 21.346 18.587 -15.732999999999999 17.267 17.238 17.074 1.479 119.01 0.0
1156818893 107 46.7009036079 21.275 18.578 -13.359000000000002 17.274 17.164 17.077 1.48 118.82700000000001 0.0
1156818903 107 27.7185043918 21.281999999999996 18.621 -49.096000000000004 17.288 17.122 17.055 1.4780000000000002 119.244 0.0
1156818913 107 23.822876744699997 21.3 18.689 -30.741999999999997 17.252 17.195 17.029 1.475 119.382 0.0
1156818923 107 20.531265333 21.302 18.694000000000003 -14.057 17.3 17.105 16.98 1.4709999999999999 118.654 0.0
1156818933 107 20.4844222812 21.279 18.679000000000002 -12.728 17.303 17.049 17.011 1.4709999999999999 118.706 0.0
1156818943 107 20.0184634825 21.229 18.660999999999998 -11.415 17.264 17.067999999999998 17.057000000000002 1.4769999999999999 118.958 0.0
1156818953 107 18.380910127 21.221999999999998 18.651 -15.15 17.241 17.115 17.054000000000002 1.476 119.14 0.0
1156818963 107 18.4338128756 21.244 18.619 -14.709000000000001 17.261 17.112000000000002 17.083 1.479 118.94 0.0
1156818973 107 20.5118105166 21.27 18.619 -10.472000000000001 17.255 17.094 17.058 1.4809999999999999 119.027 0.0
1156818983 107 18.4703305228 21.287 18.609 -10.389000000000001 17.26 17.083 17.054000000000002 1.4780000000000002 119.209 0.0
1156818994 107 19.59081632 21.304000000000002 18.641 -10.5 17.283 17.09 17.066 1.4769999999999999 119.01799999999999 0.0
1156819004 107 16.3442539709 21.259 18.659000000000002 -10.452 17.298 17.154 17.08 1.4809999999999999 119.348 0.0
1156819014 107 16.2426743149 21.256 18.672 -12.255 17.277 17.182000000000002 17.069000000000003 1.479 119.27 0.0
1156819024 107 16.714732677 21.288 18.688 -47.258 17.278 17.144000000000002 17.06 1.4769999999999999 119.088 0.0
1156819034 107 13.890913919700001 21.276 18.711 -42.191 17.311 17.158 17.052 1.476 119.26100000000001 0.0
1156819044 107 10.3341110356 21.285999999999998 18.718 -9.637 17.308 17.134 17.043 1.4780000000000002 119.59 0.0
1156819054 107 10.1126929001 21.281999999999996 18.749000000000002 -8.074 17.285999999999998 17.121 17.077 1.449 118.37700000000001 0.0
1156819064 107 11.0689688845 21.308000000000003 18.698 -6.529 17.239 17.104 17.085 1.4469999999999998 118.455 0.0
1156819074 107 11.3329643641 21.303 18.691 -5.916 17.248 17.116 17.044 1.476 119.512 0.0
1156819084 107 11.2800616155 21.263 18.695 -5.355 17.248 17.13 17.033 1.474 119.434 0.0
1156819095 107 11.9504155855 21.249000000000002 18.611 -4.673 17.345 17.123 17.006 1.473 118.87100000000001 0.0
1156819105 107 13.5241029249 21.24 18.615 -4.372 17.34 17.043 17.018 1.473 118.914 0.0
1156819115 107 14.5619057526 21.291999999999998 18.707 -3.835 17.291 17.076 17.058 1.475 119.15700000000001 0.0
1156819125 107 13.1712850459 21.272 18.755 -4.5169999999999995 17.289 17.146 17.08 1.4780000000000002 119.26100000000001 0.0
1156819135 107 10.469776486699999 21.275 18.791 -5.604 17.285999999999998 17.137 17.054000000000002 1.4769999999999999 119.59 0.0
1156819145 107 10.845716893299999 21.206 18.84 -5.662999999999999 17.285999999999998 17.123 17.054000000000002 1.4769999999999999 119.244 0.0
1156819155 107 11.4096275032 21.264 18.825 -5.402 17.277 17.16 17.046 1.4780000000000002 119.59 0.0
1156819165 107 11.4394077242 21.244 18.718 -5.5089999999999995 17.3 17.164 17.055 1.4780000000000002 119.556 0.0
1156819175 107 10.8189665208 21.243000000000002 18.678 -5.277 17.292 17.107 17.082 1.479 119.60799999999999 0.0
1156819185 107 12.6317328229 21.256 18.678 -5.184 17.258 17.057000000000002 17.08 1.479 118.958 0.0
1156819196 107 18.6594967189 21.27 18.641 -4.846 17.278 17.134 17.066 1.4780000000000002 119.079 0.0
