moteid year month day hour minute second time_seconds ambient_temp surface_temp rel_humidity rain_meter
17 2007 9 20 22 34 51 1190320491 3.89 1.1 64.23899999999999 0.0
17 2007 9 20 22 36 51 1190320611 3.73 1.1 64.428 0.0
17 2007 9 20 22 38 51 1190320731 4.04 1.225 63.583999999999996 0.0
17 2007 9 20 22 40 51 1190320851 4.1 1.288 63.567 0.0
17 2007 9 20 22 42 51 1190320971 3.96 1.163 64.84899999999999 0.0
17 2007 9 20 22 44 51 1190321091 4.2 1.413 61.738 0.0
17 2007 9 20 22 46 51 1190321211 4.3 1.475 61.143 0.0
17 2007 9 20 22 48 51 1190321331 4.3 1.475 61.588 0.0
17 2007 9 20 22 50 51 1190321451 4.42 1.475 61.023 0.0
17 2007 9 20 22 52 51 1190321571 4.46 1.538 60.974 0.0
17 2007 9 20 22 54 51 1190321691 4.5 1.413 60.365 0.0
17 2007 9 20 22 56 51 1190321811 4.36 1.413 61.903999999999996 0.0
17 2007 9 20 22 58 51 1190321931 4.34 1.288 60.703 0.0
17 2007 9 20 23 0 51 1190322051 4.35 1.163 61.151 0.0
17 2007 9 20 23 2 51 1190322171 4.33 1.225 62.231 0.0
17 2007 9 20 23 4 51 1190322291 4.19 1.1 62.178999999999995 0.0
17 2007 9 20 23 6 51 1190322411 4.08 1.038 62.602 0.0
17 2007 9 20 23 8 51 1190322531 4.1 1.288 62.633 0.0
17 2007 9 20 23 10 51 1190322651 4.04 1.288 62.953 0.0
17 2007 9 20 23 12 51 1190322771 4.16 1.475 61.203 0.0
17 2007 9 20 23 14 51 1190322891 4.08 1.225 61.718 0.0
17 2007 9 20 23 16 51 1190323011 4.18 1.225 61.956 0.0
17 2007 9 20 23 18 51 1190323131 4.14 1.225 62.611999999999995 0.0
17 2007 9 20 23 20 51 1190323251 4.08 1.163 60.688 0.0
17 2007 9 20 23 22 51 1190323371 4.08 1.288 60.967 0.0
17 2007 9 20 23 24 51 1190323491 3.74 1.1 63.504 0.0
17 2007 9 20 23 26 51 1190323611 4.08 1.35 59.34 0.0
17 2007 9 20 23 28 51 1190323731 4.15 1.163 59.858000000000004 0.0
17 2007 9 20 23 30 51 1190323851 4.16 1.225 60.141000000000005 0.0
17 2007 9 20 23 32 51 1190323971 3.9 1.038 62.047 0.0
17 2007 9 20 23 34 51 1190324091 3.92 0.912 62.41 0.0
17 2007 9 20 23 36 51 1190324211 3.98 0.975 61.257 0.0
17 2007 9 20 23 38 51 1190324331 3.84 0.912 61.428000000000004 0.0
17 2007 9 20 23 40 51 1190324451 3.68 0.787 63.302 0.0
17 2007 9 20 23 42 51 1190324571 3.77 1.1 62.246 0.0
17 2007 9 20 23 44 51 1190324691 3.98 1.038 60.559 0.0
17 2007 9 20 23 46 51 1190324811 3.89 0.787 61.74100000000001 0.0
17 2007 9 20 23 48 51 1190324931 3.74 0.787 61.992 0.0
17 2007 9 20 23 50 50 1190325050 3.76 1.038 60.607 0.0
17 2007 9 20 23 52 50 1190325170 3.38 0.787 63.714 0.0
17 2007 9 20 23 54 50 1190325290 3.54 0.725 63.468999999999994 0.0
17 2007 9 20 23 56 50 1190325410 3.24 0.975 64.991 0.0
17 2007 9 20 23 58 50 1190325530 3.72 1.038 62.706 0.0
17 2007 9 21 0 0 50 1190325650 3.8 0.975 62.141000000000005 0.0
17 2007 9 21 0 2 50 1190325770 4.19 1.1 60.426 0.0
17 2007 9 21 0 4 50 1190325890 4.1 1.288 60.467 0.0
17 2007 9 21 0 6 50 1190326010 4.06 1.163 62.019 0.0
17 2007 9 21 0 8 50 1190326130 3.82 1.163 63.025 0.0
17 2007 9 21 0 10 50 1190326250 4.13 1.475 61.17 0.0
17 2007 9 21 0 12 50 1190326370 3.96 1.288 62.82899999999999 0.0
17 2007 9 21 0 14 50 1190326490 4.1 1.1 59.597 0.0
17 2007 9 21 0 16 50 1190326610 4.08 1.35 59.733999999999995 0.0
17 2007 9 21 0 18 50 1190326730 4.12 1.413 59.431000000000004 0.0
17 2007 9 21 0 20 50 1190326850 3.88 1.35 61.711999999999996 0.0
17 2007 9 21 0 22 50 1190326970 3.86 1.288 62.178999999999995 0.0
17 2007 9 21 0 24 50 1190327090 3.67 1.1 62.998999999999995 0.0
17 2007 9 21 0 26 49 1190327209 3.78 1.225 62.331 0.0
17 2007 9 21 0 28 49 1190327329 3.85 0.975 60.45399999999999 0.0
17 2007 9 21 0 30 49 1190327449 4.13 1.225 57.988 0.0
17 2007 9 21 0 32 49 1190327569 3.78 1.225 62.331 0.0
17 2007 9 21 0 34 49 1190327689 3.66 0.975 63.626999999999995 0.0
17 2007 9 21 0 36 49 1190327809 3.72 0.662 60.041000000000004 0.0
17 2007 9 21 0 38 49 1190327929 3.62 1.038 62.853 0.0
17 2007 9 21 0 40 49 1190328049 3.58 1.163 63.066 0.0
17 2007 9 21 0 42 49 1190328169 3.78 1.163 60.833 0.0
17 2007 9 21 0 44 49 1190328289 3.5 0.975 61.758 0.0
17 2007 9 21 0 46 49 1190328409 3.7 1.038 60.261 0.0
17 2007 9 21 0 48 49 1190328529 3.72 1.35 61.213 0.0
17 2007 9 21 0 50 49 1190328649 3.56 0.85 61.602 0.0
17 2007 9 21 0 52 49 1190328769 3.96 1.038 58.897 0.0
17 2007 9 21 0 54 49 1190328889 3.75 0.912 60.94 0.0
17 2007 9 21 0 56 49 1190329009 3.9 1.1 58.888000000000005 0.0
17 2007 9 21 0 58 49 1190329129 4.08 0.975 58.151 0.0
17 2007 9 21 1 0 49 1190329249 3.69 0.662 59.783 0.0
17 2007 9 21 1 2 49 1190329369 3.59 0.85 60.495 0.0
17 2007 9 21 1 4 49 1190329489 3.61 1.038 59.995 0.0
17 2007 9 21 1 6 49 1190329609 3.7 0.975 59.222 0.0
17 2007 9 21 1 8 49 1190329729 3.52 0.725 61.318000000000005 0.0
17 2007 9 21 1 10 49 1190329849 3.8 1.038 59.605 0.0
17 2007 9 21 1 12 49 1190329969 3.84 0.975 59.611000000000004 0.0
17 2007 9 21 1 14 49 1190330089 3.65 0.975 60.225 0.0
17 2007 9 21 1 16 49 1190330209 3.86 0.85 59.501999999999995 0.0
17 2007 9 21 1 18 49 1190330329 3.62 0.85 60.22 0.0
17 2007 9 21 1 20 49 1190330449 3.62 0.912 61.085 0.0
17 2007 9 21 1 22 49 1190330569 3.56 0.787 61.297 0.0
17 2007 9 21 1 24 49 1190330689 3.39 0.787 60.266999999999996 0.0
17 2007 9 21 1 26 49 1190330809 3.66 0.787 60.086999999999996 0.0
17 2007 9 21 1 28 49 1190330929 3.64 0.912 60.336000000000006 0.0
17 2007 9 21 1 30 49 1190331049 3.44 0.85 61.721000000000004 0.0
17 2007 9 21 1 32 49 1190331169 3.56 0.787 61.02 0.0
17 2007 9 21 1 34 49 1190331289 3.95 1.038 58.3 0.0
17 2007 9 21 1 36 49 1190331409 3.62 0.85 60.192 0.0
17 2007 9 21 1 38 49 1190331529 3.53 0.975 59.898 0.0
17 2007 9 21 1 40 49 1190331649 3.77 0.912 59.148999999999994 0.0
17 2007 9 21 1 42 49 1190331769 3.52 0.975 60.316 0.0
17 2007 9 21 1 44 49 1190331889 3.38 0.912 61.489 0.0
17 2007 9 21 1 46 49 1190332009 3.44 0.85 60.413999999999994 0.0
17 2007 9 21 1 48 49 1190332129 3.38 0.787 61.489 0.0
17 2007 9 21 1 50 49 1190332249 3.56 0.787 60.88 0.0
17 2007 9 21 1 52 49 1190332369 3.36 0.85 61.403 0.0
17 2007 9 21 1 54 49 1190332489 3.48 0.975 61.81 0.0
17 2007 9 21 1 56 49 1190332609 3.64 0.975 59.858999999999995 0.0
17 2007 9 21 1 58 49 1190332729 3.56 1.038 60.93600000000001 0.0
17 2007 9 21 2 0 49 1190332849 3.5 0.725 59.724 0.0
17 2007 9 21 2 2 49 1190332969 3.59 1.038 59.766999999999996 0.0
17 2007 9 21 2 4 49 1190333089 3.44 0.85 60.526 0.0
17 2007 9 21 2 6 49 1190333209 3.6 0.662 58.896 0.0
17 2007 9 21 2 8 49 1190333329 3.59 0.662 59.317 0.0
17 2007 9 21 2 10 49 1190333449 3.7 0.975 60.093999999999994 0.0
17 2007 9 21 2 12 49 1190333569 3.78 0.85 58.472 0.0
17 2007 9 21 2 14 49 1190333689 3.6 0.787 59.713 0.0
17 2007 9 21 2 16 49 1190333809 3.68 0.85 59.078 0.0
17 2007 9 21 2 18 51 1190333931 3.6 0.912 60.385 0.0
17 2007 9 21 2 20 51 1190334051 3.73 0.85 58.095 0.0
17 2007 9 21 2 22 49 1190334169 3.66 0.912 59.413000000000004 0.0
17 2007 9 21 2 24 51 1190334291 3.58 0.912 60.68899999999999 0.0
17 2007 9 21 2 26 50 1190334410 3.6 0.85 60.021 0.0
17 2007 9 21 2 28 50 1190334530 3.54 0.787 59.843 0.0
17 2007 9 21 2 30 50 1190334650 3.53 0.787 59.87 0.0
17 2007 9 21 2 32 50 1190334770 3.52 0.662 61.513000000000005 0.0
17 2007 9 21 2 34 51 1190334891 3.68 0.85 59.36 0.0
17 2007 9 21 2 36 51 1190335011 3.66 0.787 59.188 0.0
17 2007 9 21 2 38 51 1190335131 3.82 0.85 58.393 0.0
17 2007 9 21 2 40 51 1190335251 3.68 0.787 58.909 0.0
17 2007 9 21 2 42 51 1190335371 3.73 0.725 58.152 0.0
17 2007 9 21 2 44 52 1190335492 3.62 0.85 58.61600000000001 0.0
17 2007 9 21 2 46 50 1190335610 3.58 0.537 59.428000000000004 0.0
17 2007 9 21 2 48 50 1190335730 3.57 0.725 59.876000000000005 0.0
17 2007 9 21 2 50 52 1190335852 3.34 0.537 61.343999999999994 0.0
17 2007 9 21 2 52 52 1190335972 3.48 0.662 59.748999999999995 0.0
17 2007 9 21 2 54 52 1190336092 3.66 0.662 58.876999999999995 0.0
17 2007 9 21 2 56 52 1190336212 3.7 0.975 59.138000000000005 0.0
17 2007 9 21 2 58 52 1190336332 3.5 0.85 59.949 0.0
17 2007 9 21 3 0 52 1190336452 3.48 0.6 61.395 0.0
17 2007 9 21 3 2 52 1190336572 3.3 0.662 61.503 0.0
17 2007 9 21 3 4 52 1190336692 3.55 0.787 60.431999999999995 0.0
17 2007 9 21 3 6 52 1190336812 3.38 0.662 61.766000000000005 0.0
17 2007 9 21 3 8 52 1190336932 3.82 0.975 58.762 0.0
17 2007 9 21 3 10 52 1190337052 3.88 0.85 58.658 0.0
17 2007 9 21 3 12 52 1190337172 3.75 0.912 58.495 0.0
17 2007 9 21 3 14 52 1190337292 3.92 0.975 57.555 0.0
17 2007 9 21 3 16 52 1190337412 3.91 0.725 58.351000000000006 0.0
17 2007 9 21 3 18 52 1190337532 3.64 0.787 60.894 0.0
17 2007 9 21 3 20 52 1190337652 3.88 0.85 58.913000000000004 0.0
17 2007 9 21 3 22 52 1190337772 3.61 0.725 60.07899999999999 0.0
17 2007 9 21 3 24 52 1190337892 3.76 0.725 59.823 0.0
17 2007 9 21 3 26 52 1190338012 3.67 0.6 61.233000000000004 0.0
17 2007 9 21 3 28 52 1190338132 3.62 0.537 61.001999999999995 0.0
17 2007 9 21 3 30 52 1190338252 3.74 0.975 59.792 0.0
17 2007 9 21 3 32 52 1190338372 3.66 0.6 61.203 0.0
17 2007 9 21 3 34 52 1190338492 3.92 1.1 58.011 0.0
17 2007 9 21 3 36 52 1190338612 3.74 0.662 60.91 0.0
17 2007 9 21 3 38 52 1190338732 3.6 0.85 61.248000000000005 0.0
17 2007 9 21 3 40 52 1190338852 3.76 0.975 59.766999999999996 0.0
17 2007 9 21 3 42 52 1190338972 3.62 0.787 61.001999999999995 0.0
17 2007 9 21 3 44 52 1190339092 3.8 0.662 59.323 0.0
17 2007 9 21 3 46 52 1190339212 3.76 0.787 59.457 0.0
17 2007 9 21 3 48 52 1190339332 3.64 0.975 60.643 0.0
17 2007 9 21 3 50 52 1190339452 3.55 0.912 61.518 0.0
17 2007 9 21 3 52 52 1190339572 3.86 0.975 59.07899999999999 0.0
17 2007 9 21 3 54 52 1190339692 3.68 0.85 60.761 0.0
17 2007 9 21 3 56 52 1190339812 3.69 0.85 60.707 0.0
17 2007 9 21 3 58 52 1190339932 3.66 0.912 61.758 0.0
17 2007 9 21 4 0 52 1190340052 3.79 0.85 60.023999999999994 0.0
17 2007 9 21 4 2 52 1190340172 3.64 0.912 60.838 0.0
17 2007 9 21 4 4 52 1190340292 3.54 0.85 61.183 0.0
17 2007 9 21 4 6 52 1190340412 3.75 0.85 59.428000000000004 0.0
17 2007 9 21 4 8 52 1190340532 3.57 0.85 61.299 0.0
17 2007 9 21 4 10 52 1190340652 3.83 1.163 59.243 0.0
17 2007 9 21 4 12 52 1190340772 3.83 1.038 59.861999999999995 0.0
17 2007 9 21 4 14 52 1190340892 4.12 0.787 57.73 0.0
17 2007 9 21 4 16 52 1190341012 3.97 0.475 58.161 0.0
17 2007 9 21 4 18 52 1190341132 3.86 0.85 59.446000000000005 0.0
17 2007 9 21 4 20 52 1190341252 3.92 0.725 60.18600000000001 0.0
17 2007 9 21 4 22 52 1190341372 3.67 0.475 61.205 0.0
17 2007 9 21 4 24 52 1190341492 3.6 0.475 61.053999999999995 0.0
17 2007 9 21 4 26 52 1190341612 3.52 0.537 61.651 0.0
17 2007 9 21 4 28 52 1190341732 3.86 0.787 59.699 0.0
17 2007 9 21 4 30 52 1190341852 3.72 0.662 60.461000000000006 0.0
17 2007 9 21 4 32 52 1190341972 3.42 0.725 61.523 0.0
17 2007 9 21 4 34 52 1190342092 3.6 0.787 61.303999999999995 0.0
17 2007 9 21 4 36 52 1190342212 3.7 0.85 60.681000000000004 0.0
17 2007 9 21 4 38 52 1190342332 3.65 0.975 61.035 0.0
17 2007 9 21 4 40 52 1190342452 3.61 0.912 60.693999999999996 0.0
17 2007 9 21 4 42 52 1190342572 3.54 0.787 61.736999999999995 0.0
17 2007 9 21 4 44 52 1190342692 3.38 0.725 62.593 0.0
17 2007 9 21 4 46 52 1190342812 3.26 0.6 64.074 0.0
17 2007 9 21 4 48 52 1190342932 3.46 0.537 62.221000000000004 0.0
17 2007 9 21 4 50 52 1190343052 3.37 0.662 62.316 0.0
17 2007 9 21 4 52 52 1190343172 3.62 0.41200000000000003 61.446000000000005 0.0
17 2007 9 21 4 54 52 1190343292 3.6 0.662 61.498000000000005 0.0
17 2007 9 21 4 56 52 1190343412 3.68 0.787 61.318000000000005 0.0
17 2007 9 21 4 58 52 1190343532 3.48 0.662 61.312 0.0
17 2007 9 21 5 0 52 1190343652 3.35 0.725 62.092 0.0
17 2007 9 21 5 2 52 1190343772 3.45 0.662 61.501000000000005 0.0
17 2007 9 21 5 4 52 1190343892 3.37 0.475 62.068000000000005 0.0
17 2007 9 21 5 6 52 1190344012 3.48 0.662 61.56100000000001 0.0
17 2007 9 21 5 8 52 1190344132 3.42 0.6 62.269 0.0
17 2007 9 21 5 10 52 1190344252 3.53 0.975 61.431000000000004 0.0
17 2007 9 21 5 12 52 1190344372 3.36 0.662 62.507 0.0
17 2007 9 21 5 14 52 1190344492 3.52 0.6 60.957 0.0
17 2007 9 21 5 16 52 1190344612 3.38 0.725 62.125 0.0
17 2007 9 21 5 18 52 1190344732 3.44 0.85 60.972 0.0
17 2007 9 21 5 20 52 1190344852 3.44 0.912 61.498999999999995 0.0
17 2007 9 21 5 22 52 1190344972 3.32 0.537 62.169 0.0
17 2007 9 21 5 24 52 1190345092 3.22 0.725 62.318000000000005 0.0
17 2007 9 21 5 26 49 1190345209 3.35 0.85 62.312 0.0
17 2007 9 21 5 28 49 1190345329 3.3 0.662 61.89 0.0
17 2007 9 21 5 30 49 1190345449 3.14 0.287 63.291000000000004 0.0
17 2007 9 21 5 32 49 1190345569 3.32 0.662 61.977 0.0
17 2007 9 21 5 34 49 1190345689 3.42 0.725 60.63399999999999 0.0
17 2007 9 21 5 36 49 1190345809 3.4 0.725 61.298 0.0
17 2007 9 21 5 38 49 1190345929 3.44 0.6 59.995 0.0
17 2007 9 21 5 40 49 1190346049 3.4 0.662 61.132 0.0
17 2007 9 21 5 42 49 1190346169 3.37 0.662 61.126999999999995 0.0
17 2007 9 21 5 44 49 1190346289 3.26 0.537 61.523999999999994 0.0
17 2007 9 21 5 46 48 1190346408 3.44 0.725 60.833 0.0
17 2007 9 21 5 48 48 1190346528 3.44 0.787 60.553999999999995 0.0
17 2007 9 21 5 50 48 1190346648 3.42 0.662 61.413000000000004 0.0
17 2007 9 21 5 52 48 1190346768 3.34 0.662 61.70399999999999 0.0
17 2007 9 21 5 54 48 1190346888 3.38 0.6 61.571999999999996 0.0
17 2007 9 21 5 56 48 1190347008 3.46 0.85 60.891999999999996 0.0
17 2007 9 21 5 58 48 1190347128 3.35 0.537 61.567 0.0
17 2007 9 21 6 0 48 1190347248 3.32 0.475 61.645 0.0
17 2007 9 21 6 2 48 1190347368 3.44 0.725 61.333 0.0
17 2007 9 21 6 4 48 1190347488 3.56 0.537 60.825 0.0
17 2007 9 21 6 6 48 1190347608 3.38 0.725 61.6 0.0
17 2007 9 21 6 8 48 1190347728 3.39 0.725 62.044 0.0
17 2007 9 21 6 10 48 1190347848 3.28 0.725 62.905 0.0
17 2007 9 21 6 12 48 1190347968 3.42 0.662 61.523 0.0
17 2007 9 21 6 14 48 1190348088 3.78 0.787 58.699 0.0
17 2007 9 21 6 16 48 1190348208 3.76 0.662 59.063 0.0
17 2007 9 21 6 18 48 1190348328 3.52 0.662 60.902 0.0
17 2007 9 21 6 20 48 1190348448 3.44 0.662 61.61 0.0
17 2007 9 21 6 22 48 1190348568 3.46 0.662 61.475 0.0
17 2007 9 21 6 24 48 1190348688 3.52 0.787 60.902 0.0
17 2007 9 21 6 26 48 1190348808 3.87 0.787 58.826 0.0
17 2007 9 21 6 28 48 1190348928 3.75 0.725 60.633 0.0
17 2007 9 21 6 30 48 1190349048 3.78 0.787 60.526 0.0
17 2007 9 21 6 32 48 1190349168 3.7 0.85 60.513000000000005 0.0
17 2007 9 21 6 34 48 1190349288 3.71 0.6 59.843 0.0
17 2007 9 21 6 36 48 1190349408 3.66 0.6 60.702 0.0
17 2007 9 21 6 38 48 1190349528 3.79 0.6 59.996 0.0
17 2007 9 21 6 40 48 1190349648 3.68 0.6 59.669 0.0
17 2007 9 21 6 42 48 1190349768 3.52 0.662 60.707 0.0
17 2007 9 21 6 44 48 1190349888 3.6 0.725 60.831 0.0
17 2007 9 21 6 46 48 1190350008 3.79 0.787 60.276 0.0
17 2007 9 21 6 48 48 1190350128 3.88 0.725 59.871 0.0
17 2007 9 21 6 50 48 1190350248 3.88 1.038 59.786 0.0
17 2007 9 21 6 52 48 1190350368 3.9 0.85 60.21 0.0
17 2007 9 21 6 54 48 1190350488 3.68 0.725 60.31399999999999 0.0
17 2007 9 21 6 56 48 1190350608 3.69 0.6 61.097 0.0
17 2007 9 21 6 58 48 1190350728 3.86 0.912 60.316 0.0
17 2007 9 21 7 0 48 1190350848 3.8 0.725 59.605 0.0
17 2007 9 21 7 2 48 1190350968 3.7 0.662 60.122 0.0
17 2007 9 21 7 4 48 1190351088 3.68 0.787 60.566 0.0
17 2007 9 21 7 6 48 1190351208 3.62 0.662 61.363 0.0
17 2007 9 21 7 8 48 1190351328 3.62 0.6 61.917 0.0
17 2007 9 21 7 10 48 1190351448 3.7 0.725 60.485 0.0
17 2007 9 21 7 12 48 1190351568 3.72 0.787 61.102 0.0
17 2007 9 21 7 14 48 1190351688 3.6 0.662 62.272 0.0
17 2007 9 21 7 16 48 1190351808 3.9 0.6 59.114 0.0
17 2007 9 21 7 18 48 1190351928 3.78 0.85 59.489 0.0
17 2007 9 21 7 20 48 1190352048 4.05 0.787 58.117 0.0
17 2007 9 21 7 22 48 1190352168 3.78 0.85 59.714 0.0
17 2007 9 21 7 24 48 1190352288 3.99 0.975 59.297 0.0
17 2007 9 21 7 26 48 1190352408 4.29 1.1 57.585 0.0
17 2007 9 21 7 28 48 1190352528 3.84 1.038 60.788000000000004 0.0
17 2007 9 21 7 30 48 1190352648 3.81 0.85 60.894 0.0
17 2007 9 21 7 32 48 1190352768 3.86 0.537 60.20399999999999 0.0
17 2007 9 21 7 34 48 1190352888 3.92 0.85 59.989 0.0
17 2007 9 21 7 36 48 1190353008 4.05 0.912 59.053000000000004 0.0
17 2007 9 21 7 38 48 1190353128 4.06 1.038 59.675 0.0
17 2007 9 21 7 40 48 1190353248 4.2 1.225 58.567 0.0
17 2007 9 21 7 42 48 1190353368 4.18 1.038 58.678000000000004 0.0
17 2007 9 21 7 44 48 1190353488 4.4 1.1 56.742 0.0
17 2007 9 21 7 46 48 1190353608 4.34 0.975 57.248999999999995 0.0
17 2007 9 21 7 48 48 1190353728 4.26 1.163 57.78 0.0
17 2007 9 21 7 50 48 1190353848 4.39 1.413 57.257 0.0
17 2007 9 21 7 52 48 1190353968 4.16 1.163 58.56100000000001 0.0
17 2007 9 21 7 54 48 1190354088 4.3 1.1 58.725 0.0
17 2007 9 21 7 56 48 1190354208 4.3 1.1 57.928999999999995 0.0
17 2007 9 21 7 58 48 1190354328 4.52 1.35 56.933 0.0
17 2007 9 21 8 0 48 1190354448 4.46 0.975 58.097 0.0
17 2007 9 21 8 2 48 1190354568 5.0 1.475 55.153999999999996 0.0
17 2007 9 21 8 4 48 1190354688 4.92 1.35 56.071999999999996 0.0
17 2007 9 21 8 6 48 1190354808 5.36 1.725 53.272 0.0
17 2007 9 21 8 8 48 1190354928 5.36 1.475 53.36 0.0
17 2007 9 21 8 10 48 1190355048 5.07 1.288 54.023999999999994 0.0
17 2007 9 21 8 12 48 1190355168 5.24 1.663 52.989 0.0
17 2007 9 21 8 14 48 1190355288 5.28 1.725 52.728 0.0
17 2007 9 21 8 16 48 1190355408 5.07 1.413 54.318000000000005 0.0
17 2007 9 21 8 18 48 1190355528 5.32 1.475 52.941 0.0
17 2007 9 21 8 20 48 1190355648 5.18 1.475 54.099 0.0
17 2007 9 21 8 22 48 1190355768 5.14 1.663 53.593999999999994 0.0
17 2007 9 21 8 24 48 1190355888 5.0 1.1 55.067 0.0
17 2007 9 21 8 26 49 1190356009 5.09 1.288 52.67100000000001 0.0
17 2007 9 21 8 28 49 1190356129 4.88 1.163 55.282 0.0
17 2007 9 21 8 30 49 1190356249 5.04 1.413 53.696999999999996 0.0
17 2007 9 21 8 32 49 1190356369 5.7 1.475 50.93899999999999 0.0
17 2007 9 21 8 34 49 1190356489 5.48 1.475 51.596000000000004 0.0
17 2007 9 21 8 36 49 1190356609 5.02 1.288 54.86600000000001 0.0
17 2007 9 21 8 38 49 1190356729 5.34 1.475 52.023999999999994 0.0
17 2007 9 21 8 40 49 1190356849 5.31 1.475 51.871 0.0
17 2007 9 21 8 42 49 1190356969 4.91 1.163 55.431999999999995 0.0
17 2007 9 21 8 44 49 1190357089 4.5 0.85 57.188 0.0
17 2007 9 21 8 46 49 1190357209 5.18 1.413 54.568000000000005 0.0
17 2007 9 21 8 48 49 1190357329 4.9 1.1 55.43 0.0
17 2007 9 21 8 50 49 1190357449 4.79 1.038 55.70399999999999 0.0
17 2007 9 21 8 52 49 1190357569 4.92 1.225 54.909 0.0
17 2007 9 21 8 54 49 1190357689 5.0 1.163 55.678000000000004 0.0
17 2007 9 21 8 56 49 1190357809 5.0 1.35 54.717 0.0
17 2007 9 21 8 58 49 1190357929 4.7 1.163 57.218999999999994 0.0
17 2007 9 21 9 0 49 1190358049 4.93 1.288 55.551 0.0
17 2007 9 21 9 2 49 1190358169 4.92 1.35 55.23 0.0
17 2007 9 21 9 4 49 1190358289 4.78 1.288 56.887 0.0
17 2007 9 21 9 6 49 1190358409 4.64 1.475 57.153 0.0
17 2007 9 21 9 8 49 1190358529 4.98 1.35 56.283 0.0
17 2007 9 21 9 10 49 1190358649 5.58 1.663 52.086999999999996 0.0
